평균 버스 이용량 (명),1~2인가구,3인 가구 이상,30~59세,비만도 분포,가구,수요,인프라,경제,value
0.044059754,0.77379674,0.401423034,2.670309797,0.47533074,-1.973534271,-0.3365544,0.084721003,-0.390090608,2.542252
-0.232870995,1.331408368,-0.417629901,0.391183821,0.240391585,-1.477946089,-0.132586777,1.616998861,-0.34960546,2.5221267
1.165351161,1.189518736,-0.270795147,0.370933162,1.415087359,-1.668393162,-0.048034087,1.538794354,-0.754791591,2.5183508
1.181362926,3.331613353,-1.385376259,2.670309797,0.47533074,-0.558441057,-0.060289049,0.894877645,-0.017024416,2.4983783
1.318831898,1.774045511,-0.643148259,2.670309797,0.47533074,-1.305918821,-0.166822667,0.242543725,-0.214392895,2.40559
-0.467519595,1.470664997,-0.012440325,2.256832612,0.47533074,-1.438495518,-0.50353855,0.192040454,-0.262055691,2.4024658
-0.943332405,0.867707198,-0.863090613,2.670309797,0.47533074,-0.808571047,-0.076549467,0.846478677,-0.557016285,2.394389
-0.255710288,0.598263174,0.210599809,0.632477942,0.240391585,-1.811525818,-0.444697884,0.632185072,-0.328207495,2.3729286
0.601127071,0.927973722,0.941675802,2.670309797,0.47533074,-0.715379398,-0.053103338,0.333028753,-0.00717365,2.3618653
0.689850269,1.120475533,-1.051435615,2.256832612,0.47533074,-0.271372147,0.183380219,0.875938919,-0.689229637,2.3599806
-0.157716208,0.960447432,0.798558383,0.370933162,1.415087359,-2.885897279,-0.375900343,0.667612925,-0.59292257,2.3373244
1.880370032,0.979756124,-0.747233654,2.670309797,0.47533074,-0.557920411,0.766260451,0.593962321,-0.586070162,2.3216684
0.307526064,-1.43441552,1.469537452,0.122818871,-1.874060809,1.705118074,-0.715722824,0.131015668,4.399275468,2.320106
0.409245825,1.343403162,1.079836774,2.256832612,0.47533074,0.098690414,-0.120357649,0.524520323,0.484026823,2.3142688
-0.282257932,0.977123121,0.0111028,2.256832612,0.47533074,-1.176297891,-0.237301214,0.120494153,-0.210399083,2.3098044
-0.6948381,-0.1726217,-0.5824318,-0.3694575,0.97877179,-1.0701504,-0.5162755,-2.2085914,-1.1683125,0.86148816
0.79714989,1.04850677,-0.6109314,-0.4550069,0.97877179,-0.7525332,-0.0746026,-1.2826981,-0.4960582,0.8526432
-0.8106288,-0.1702813,-0.1022759,-0.4880935,0.97877179,-0.596505,-0.6110448,-2.2275301,-0.7386963,0.8035476
-0.9094027,-0.1673557,0.61021338,-0.4550069,0.97877179,0.53607698,-0.5360669,-1.8845288,-0.4215135,0.77060354
-0.3529766,0.75390294,1.66036068,-0.35176,0.97877179,0.29278501,-0.4091275,-2.2064871,0.09452791,0.7419129
4.1976051,1.95104186,-1.0650658,-0.9235002,1.31439915,-0.8157951,2.416127,2.51974483,-0.147554,0.7257498
2.65070227,2.67541037,-0.8568951,-0.768455,2.28771851,-0.2377428,6.79527678,1.65594473,-0.080829,0.6138325
-0.4352015,-0.6120408,0.3555759,0.38691684,2.28771851,1.74820927,-0.731875,-0.9870598,-0.7019485,0.6036403
-0.6906792,-0.788452,-0.3668263,1.04319208,0.97877179,-0.1436847,-0.7528731,-2.1054806,-0.856497,0.5313552
-0.6388316,-0.1302011,-0.2243285,1.04319208,0.97877179,-0.0540528,-0.2717632,-2.1959656,-0.7181339,0.4948482
1.50873767,0.83347815,-0.1097106,0.712886,-0.0281103,-1.1277488,7.43690985,0.74899015,-0.789733,0.36809462
4.62099844,0.20945633,1.75577229,-0.6620953,-0.0281103,2.54893304,3.06128939,1.66787995,2.73863058,-0.1098896
5.02725365,1.85069517,-0.4101952,-0.6967557,-0.7664905,-1.4001322,2.88008472,4.13902223,1.048879,-0.1208206
6.30615004,-0.629009,-1.6493071,-1.0809586,-0.9007415,0.10173496,3.25354059,5.7561628,1.37867308,-0.2283029
3.3680432,4.19231294,-0.2280458,0.17251868,-1.8740608,-2.3191761,4.73908366,4.25755379,4.23062241,-0.5730574