동,1G,2G,3인세대,4인세대,5인세대,3G,6인세대,7인세대,8인세대,9인세대,10인세대 이상,4G
사직동,"2,317",918,663,509,110,"1,282",31,18,2,0,2,53
삼청동,563,258,141,125,42,308,14,5,0,0,0,19
부암동,"1,642",979,771,542,155,"1,468",40,10,3,0,2,55
평창동,"2,321","1,808","1,467","1,223",330,"3,020",87,20,12,0,2,121
무악동,701,738,706,683,157,"1,546",21,9,0,1,1,32
교남동,"1,641","1,056",898,630,131,"1,659",20,8,0,2,0,30
가회동,917,418,314,203,56,573,16,5,0,1,1,23
종로1.2.3.4가동,"3,932",496,269,171,42,482,11,3,2,0,0,16
종로5.6가동,"2,514",489,282,179,38,499,7,2,0,0,0,9
이화동,"2,762",765,414,270,65,749,18,4,1,2,0,25
창신1동,"1,623",558,287,166,54,507,14,4,0,0,0,18
창신2동,"1,996",953,545,372,99,"1,016",26,2,2,0,0,30
창신3동,944,701,594,398,115,"1,107",22,2,1,0,0,25
숭인1동,"1,485",670,431,292,71,794,19,2,0,0,0,21
숭인2동,"4,691",965,492,309,74,875,15,2,0,0,0,17
청운효자동,"1,952","1,194",991,732,197,"1,920",47,9,6,1,0,63
혜화동,"5,679","1,484","1,004",766,191,"1,961",53,11,4,0,3,71
소공동,775,241,167,84,8,259,7,2,1,0,1,11
회현동,"1,541",447,299,196,55,550,11,10,1,1,0,23
명동,"1,020",214,117,78,15,210,5,4,1,0,3,13
필동,"1,604",419,211,141,44,396,8,3,0,0,1,12
장충동,"1,911",440,239,171,47,457,15,2,1,0,3,21
광희동,"2,419",529,272,144,34,450,21,3,2,0,0,26
을지로동,"1,065",148,50,23,8,81,3,0,0,0,0,3
신당5동,"2,735","1,216",711,521,122,"1,354",20,7,1,1,0,29
황학동,"4,129","1,572",852,507,103,"1,462",25,9,0,1,1,36
중림동,"2,509","1,304",992,709,164,"1,865",29,10,2,0,0,41
신당동,"3,190",875,415,239,64,718,19,5,1,0,0,25
다산동,"3,276","1,649","1,003",688,150,"1,841",41,10,2,0,2,55
약수동,"3,128","2,139","1,422",832,189,"2,443",49,14,2,0,4,69
청구동,"2,530","1,634","1,067",741,179,"1,987",44,6,2,1,1,54
동화동,"1,122","1,040",856,708,194,"1,758",45,12,11,0,1,69
후암동,"4,167","1,805","1,216",808,209,"2,233",44,21,6,1,4,76
용산2가동,"2,801","1,167",615,361,91,"1,067",18,3,1,0,0,22
남영동,"3,850",625,284,196,43,523,14,8,0,1,0,23
원효로2동,"2,392","1,391","1,147",882,204,"2,233",59,12,3,1,3,78
효창동,"1,718","1,161",868,723,163,"1,754",46,8,4,2,1,61
용문동,"2,110","1,304","1,047",666,147,"1,860",33,9,2,2,0,46
이촌1동,"1,859","2,194","2,387","2,119",439,"4,945",111,29,9,3,2,154
이촌2동,"1,296",974,725,451,118,"1,294",25,8,1,0,0,34
이태원1동,"1,986",747,408,245,57,710,21,2,1,0,0,24
이태원2동,"2,678","1,078",601,350,92,"1,043",34,2,2,0,0,38
서빙고동,"1,713","1,180",918,927,314,"2,159",57,17,3,0,0,77
보광동,"3,863","1,618",925,524,113,"1,562",25,3,0,1,0,29
청파동,"6,875","2,096","1,112",743,198,"2,053",47,13,1,1,3,65
원효로1동,"5,007","1,864","1,258",852,185,"2,295",31,8,4,2,1,46
한강로동,"6,133","2,361","1,579","1,038",201,"2,818",54,13,6,1,2,76
한남동,"5,557","2,271","1,364",859,234,"2,457",75,22,8,3,1,109
왕십리2동,"2,978","1,693","1,387","1,053",205,"2,645",64,11,3,1,1,80
마장동,"5,246","2,363","1,650","1,271",270,"3,191",80,11,9,2,3,105
사근동,"6,093",967,545,425,98,"1,068",11,9,0,0,0,20
행당1동,"2,803","1,389","1,183",849,171,"2,203",32,10,3,1,0,46
행당2동,"2,469","2,449","2,188","1,714",327,"4,229",70,22,4,2,1,99
응봉동,"1,586","1,452","1,406","1,194",222,"2,822",50,11,6,2,1,70
금호1가동,"2,214","1,666","1,429",970,199,"2,598",42,9,3,1,0,55
금호4가동,"2,239","1,652","1,334",864,168,"2,366",32,7,2,0,0,41
성수1가1동,"3,284","1,804","1,311",993,189,"2,493",44,5,6,0,0,55
성수1가2동,"2,733","1,340",978,697,148,"1,823",29,7,2,1,0,39
성수2가1동,"4,004","1,768","1,168",777,164,"2,109",31,8,3,2,0,44
성수2가3동,"2,796","1,085",711,561,141,"1,413",28,8,1,0,1,38
송정동,"2,981","1,150",696,479,124,"1,299",22,5,0,1,0,28
용답동,"4,939","1,202",613,441,96,"1,150",27,6,0,0,2,35
왕십리도선동,"5,007","2,647","2,247","1,730",346,"4,323",80,27,5,1,1,114
금호2.3가동,"3,587","2,578","2,056","1,367",282,"3,705",53,15,4,1,0,73
옥수동,"3,195","2,969","2,498","1,675",323,"4,496",80,16,3,3,0,102
화양동,"14,951","1,972",688,445,91,"1,224",28,8,0,1,1,38
군자동,"7,019","2,049","1,326",784,163,"2,273",43,11,3,1,1,59
중곡1동,"4,698","1,893","1,072",656,145,"1,873",30,10,0,0,0,40
중곡2동,"5,132","2,530","1,580","1,097",244,"2,921",58,10,4,1,0,73
중곡3동,"4,365","2,070","1,120",755,172,"2,047",20,8,3,0,0,31
중곡4동,"5,336","3,364","2,330","1,620",362,"4,312",87,18,3,1,1,110
능동,"3,773","1,304",722,452,113,"1,287",35,6,1,0,0,42
구의1동,"7,478","2,662","1,547","1,089",243,"2,879",47,7,2,0,2,58
구의2동,"4,366","2,724","2,183","1,730",388,"4,301",86,31,5,1,3,126
구의3동,"4,314","2,694","2,458","2,094",396,"4,948",94,19,9,0,1,123
광장동,"2,263","2,103","3,100","3,574",605,"7,279",127,27,11,2,2,169
자양1동,"6,559","2,488","1,497","1,083",232,"2,812",41,8,3,2,0,54
자양2동,"4,298","2,610","2,051","1,501",326,"3,878",73,22,5,1,0,101
자양3동,"3,197","2,606","2,423","2,244",397,"5,064",99,28,11,4,0,142
자양4동,"5,897","2,147","1,209",742,160,"2,111",42,10,1,0,1,54
회기동,"4,705",928,522,442,93,"1,057",22,4,2,0,1,29
휘경1동,"4,663","1,290",905,711,167,"1,783",38,7,1,1,0,47
휘경2동,"6,470","2,238","1,721","1,402",317,"3,440",62,16,3,1,1,83
청량리동,"4,882","2,299","1,333",901,223,"2,457",53,10,3,0,0,66
용신동,"12,368","3,674","2,200","1,521",319,"4,040",70,17,2,1,0,90
제기동,"7,697","2,670","1,639","1,084",276,"2,999",62,15,4,2,1,84
전농1동,"7,461","3,175","2,185","1,495",345,"4,025",59,24,6,1,1,91
전농2동,"2,337","1,952","1,603","1,287",299,"3,189",67,9,1,1,1,79
답십리2동,"4,695","3,229","2,401","1,695",382,"4,478",95,16,7,1,0,119
장안1동,"8,461","4,210","3,046","2,127",534,"5,707",96,28,9,3,0,136
장안2동,"5,198","3,278","2,797","2,228",474,"5,499",121,22,4,2,3,152
이문1동,"6,956","1,724","1,039",794,192,"2,025",45,11,3,3,0,62
이문2동,"3,330","2,071","1,608","1,307",319,"3,234",70,15,3,1,0,89
답십리1동,"5,324","2,768","2,447","1,783",423,"4,653",73,23,9,2,0,107
면목2동,"5,946","2,880","1,869","1,194",266,"3,329",48,11,7,1,0,67
면목4동,"3,888","2,245","1,479","1,019",241,"2,739",46,13,0,0,0,59
면목5동,"2,209","1,674","1,394",946,191,"2,531",26,9,1,1,0,37
면목7동,"4,686","2,649","1,749","1,175",233,"3,157",48,8,3,1,0,60
상봉1동,"3,413","2,593","2,103","1,661",309,"4,073",54,16,0,2,0,72
상봉2동,"7,717","2,445","1,300",687,142,"2,129",33,10,0,1,1,45
중화1동,"3,611","2,385","1,624","1,069",244,"2,937",42,13,2,1,0,58
중화2동,"7,454","3,142","1,725","1,018",221,"2,964",49,9,2,1,2,63
묵1동,"5,609","3,546","2,837","2,300",553,"5,690",113,29,1,6,1,150
묵2동,"4,270","2,368","1,423",934,211,"2,568",43,5,2,0,0,50
망우3동,"3,948","2,040","1,252",744,178,"2,174",38,5,2,1,0,46
신내1동,"3,924","3,856","3,082","2,901",803,"6,786",172,40,7,1,2,222
신내2동,"3,193","2,415","1,767","1,255",262,"3,284",54,9,2,0,1,66
면목본동,"9,164","4,160","2,501","1,520",321,"4,342",57,11,4,1,1,74
면목3.8동,"6,207","3,160","1,767","1,189",231,"3,187",57,13,2,0,0,72
망우본동,"8,253","4,079","2,719","1,986",448,"5,153",75,20,4,0,1,100
돈암1동,"1,872","1,646","1,254","1,000",207,"2,461",50,10,1,2,1,64
돈암2동,"1,745","2,004","2,145","2,016",452,"4,613",113,26,6,2,3,150
안암동,"6,870","1,388",756,557,116,"1,429",27,6,1,1,1,36
보문동,"3,910","1,743","1,254",957,203,"2,414",32,12,1,1,1,47
정릉1동,"2,342","1,695","1,648","1,303",287,"3,238",76,16,2,3,2,99
정릉2동,"3,431","2,544","2,014","1,469",310,"3,793",75,26,7,0,1,109
정릉3동,"4,606","1,670",974,648,163,"1,785",43,8,2,2,4,59
정릉4동,"3,937","2,743","2,107","1,571",336,"4,014",82,21,7,2,1,113
길음1동,"2,553","2,578","3,108","3,402",632,"7,142",122,18,7,4,6,157
길음2동,"2,513","1,950","1,948","1,735",364,"4,047",76,11,4,0,0,91
월곡1동,"3,502","2,660","2,271","1,875",423,"4,569",85,21,3,1,1,111
월곡2동,"4,808","2,037","1,391","1,076",261,"2,728",53,15,6,1,0,75
장위1동,"4,086","2,672","1,941","1,575",356,"3,872",72,14,1,2,0,89
장위2동,"2,972","1,721","1,086",636,161,"1,883",48,9,1,1,0,59
장위3동,"2,131","1,395","1,391","1,269",236,"2,896",48,7,4,1,0,60
성북동,"4,043","1,831","1,163",810,233,"2,206",55,16,8,0,5,84
삼선동,"5,920","2,325","1,557","1,275",288,"3,120",80,20,5,0,1,106
동선동,"6,537","1,518",796,554,130,"1,480",29,5,2,1,1,38
종암동,"6,840","3,867","3,119","2,579",611,"6,309",101,25,10,1,0,137
석관동,"7,408","4,123","2,887","1,864",415,"5,166",74,18,3,0,2,97
번1동,"6,009","2,176","1,245",748,154,"2,147",37,4,0,1,0,42
번2동,"3,172","2,136","1,254",708,187,"2,149",43,7,1,0,2,53
번3동,"2,605","2,244","1,361",930,227,"2,518",48,8,1,0,0,57
수유1동,"5,160","2,561","1,519",935,229,"2,683",58,9,2,2,4,75
수유2동,"3,976","2,642","1,732","1,135",287,"3,154",61,10,1,2,1,75
수유3동,"7,973","2,671","1,570",895,206,"2,671",38,9,2,2,1,52
삼양동,"4,655","2,734","1,866","1,285",298,"3,449",72,11,4,2,0,89
미아동,"6,386","2,537","1,480",907,226,"2,613",54,8,7,2,1,72
송중동,"6,229","3,314","2,333","1,638",375,"4,346",82,17,2,3,3,107
송천동,"6,583","3,313","1,875","1,275",257,"3,407",46,9,2,0,1,58
삼각산동,"2,698","2,610","2,772","2,719",567,"6,058",105,26,8,1,0,140
우이동,"3,906","2,620","1,632","1,121",254,"3,007",55,11,4,1,0,71
인수동,"6,083","3,778","2,408","1,546",377,"4,331",92,21,2,1,2,118
쌍문1동,"3,424","2,531","1,826","1,192",330,"3,348",76,18,3,3,0,100
쌍문2동,"3,341","2,338","1,542","1,026",229,"2,797",51,10,4,0,2,67
쌍문3동,"3,644","2,018","1,396",895,211,"2,502",31,11,1,0,0,43
쌍문4동,"1,713","1,801","1,714","1,514",282,"3,510",52,8,2,0,0,62
방학1동,"5,259","3,175","2,257","1,729",426,"4,412",90,17,4,5,1,117
방학2동,"4,022","2,423","1,554",976,250,"2,780",57,12,3,2,0,74
방학3동,"2,089","2,665","2,455","2,083",498,"5,036",93,23,7,3,2,128
창1동,"4,151","2,753","2,082","1,625",295,"4,002",60,11,2,2,1,76
창2동,"4,349","3,416","2,531","1,760",410,"4,701",83,29,9,3,1,125
창3동,"2,698","1,738","1,080",736,180,"1,996",31,10,4,0,0,45
창4동,"3,072","2,608","2,400","2,004",380,"4,784",72,15,7,1,1,96
창5동,"3,308","2,682","2,164","1,672",339,"4,175",79,15,8,4,0,106
도봉1동,"4,644","2,789","1,628",944,224,"2,796",57,11,5,1,0,74
도봉2동,"4,208","3,245","2,285","1,552",350,"4,187",83,22,4,4,0,113
월계1동,"4,546","2,209","1,591","1,307",327,"3,225",37,10,3,0,0,50
월계2동,"4,426","3,166","2,155","1,620",342,"4,117",69,9,2,1,1,82
월계3동,"4,392","3,571","2,671","1,776",372,"4,819",89,13,5,2,1,110
공릉2동,"6,429","3,684","3,555","3,328",630,"7,513",109,20,9,2,2,142
하계1동,"5,132","2,451","2,005","2,004",353,"4,362",63,18,5,2,2,90
하계2동,"1,924","1,944","1,974","1,963",322,"4,259",47,14,1,1,0,63
중계본동,"1,827","1,493","1,871","2,401",546,"4,818",84,18,3,1,0,106
중계1동,"1,488","1,482","2,408","3,008",451,"5,867",54,15,11,0,0,80
중계4동,"2,805","2,003","1,579","1,486",301,"3,366",57,13,6,1,1,78
상계1동,"4,857","4,125","3,286","2,618",611,"6,515",129,25,9,0,5,168
상계2동,"3,342","1,804","1,629","1,428",270,"3,327",70,14,5,1,0,90
상계5동,"4,333","2,853","1,982","1,391",324,"3,697",52,12,2,1,1,68
상계8동,"2,443","2,600","2,205","1,605",268,"4,078",27,9,1,2,2,41
상계9동,"2,405","2,330","1,870","1,448",249,"3,567",32,7,1,2,0,42
상계10동,"2,172","2,160","1,710","1,328",216,"3,254",44,15,4,1,0,64
상계3.4동,"4,677","3,036","1,976","1,479",380,"3,835",89,17,7,1,0,114
상계6.7동,"4,683","3,483","2,879","2,272",372,"5,523",69,19,3,1,2,94
중계2.3동,"5,463","4,180","2,843","2,180",376,"5,399",48,14,1,1,1,65
공릉1동,"9,330","3,839","2,719","2,080",447,"5,246",99,15,2,3,0,119
녹번동,"7,622","4,453","3,063","1,991",407,"5,461",99,20,7,1,0,127
불광1동,"7,104","4,627","3,236","2,174",471,"5,881",112,22,4,3,0,141
갈현1동,"4,027","2,068","1,329",888,187,"2,404",43,11,2,0,0,56
갈현2동,"4,760","3,300","2,379","1,690",407,"4,476",76,10,5,2,3,96
구산동,"4,694","3,496","2,627","1,962",495,"5,084",112,25,3,2,6,148
대조동,"7,897","3,185","1,852","1,217",257,"3,326",69,12,5,2,1,89
응암1동,"6,087","3,670","2,587","2,101",483,"5,171",84,18,6,5,7,120
응암2동,"3,282","2,687","2,671","2,072",408,"5,151",94,21,9,2,3,129
신사1동,"4,357","3,158","2,382","1,617",372,"4,371",77,17,3,3,0,100
신사2동,"3,289","2,278","1,617","1,203",258,"3,078",74,12,3,0,2,91
증산동,"2,873","2,023","1,426","1,216",379,"3,021",65,15,5,1,0,86
수색동,"1,822","1,416","1,136",889,232,"2,257",48,9,1,0,0,58
진관동,"6,457","4,536","4,257","4,518","1,245","10,020",293,47,11,2,2,355
불광2동,"6,886","3,392","2,128","1,226",310,"3,664",71,10,4,0,0,85
응암3동,"6,294","3,062","1,785","1,065",277,"3,127",67,10,6,1,1,85
역촌동,"8,457","5,239","3,774","2,611",584,"6,969",106,32,9,4,0,151
천연동,"3,092","1,801","1,455","1,050",222,"2,727",47,10,2,2,1,62
홍제1동,"4,018","2,673","2,085","1,579",365,"4,029",68,22,7,1,1,99
홍제3동,"3,047","2,049","1,540","1,082",242,"2,864",50,12,4,0,0,66
홍제2동,"1,912","1,495","1,196",899,188,"2,283",35,9,1,1,1,47
홍은1동,"3,467","2,433","1,961","1,496",345,"3,802",79,17,6,2,0,104
홍은2동,"5,196","3,048","2,140","1,637",329,"4,106",92,31,4,3,0,130
남가좌1동,"1,318","1,302","1,554","1,502",289,"3,345",69,22,4,2,0,97
남가좌2동,"5,426","2,939","2,402","2,024",407,"4,833",82,18,3,2,0,105
북가좌1동,"1,703","1,749","1,591","1,410",308,"3,309",61,19,4,2,0,86
북가좌2동,"6,023","3,709","2,533","1,785",413,"4,731",79,26,1,0,2,108
충현동,"5,109","2,057","1,423","1,140",282,"2,845",47,13,1,1,1,63
북아현동,"2,783","1,594","1,441","1,041",170,"2,652",32,9,1,0,0,42
신촌동,"11,636","1,611",744,513,130,"1,387",40,5,5,2,2,54
연희동,"10,406","3,658","2,337","1,660",442,"4,439",89,23,10,5,1,128
용강동,"3,541","1,925","1,898","1,541",300,"3,739",65,19,5,2,1,92
대흥동,"5,675","1,443",811,655,136,"1,602",17,7,1,1,2,28
염리동,"3,393","1,576","1,346","1,205",210,"2,761",32,10,3,1,1,47
신수동,"3,979","2,212","1,890","1,560",289,"3,739",65,15,3,1,0,84
서교동,"10,307","2,597","1,339",889,197,"2,425",55,10,5,2,1,73
합정동,"5,150","2,061","1,150",699,146,"1,995",36,13,2,1,1,53
망원1동,"5,175","2,388","1,355",979,227,"2,561",46,11,4,0,0,61
망원2동,"3,391","2,140","1,417","1,172",247,"2,836",50,9,3,2,0,64
연남동,"5,139","1,708",888,600,144,"1,632",26,8,3,2,2,41
성산1동,"4,599","2,150","1,380",976,248,"2,604",57,17,8,2,0,84
