동,1G,2G,3인세대,4인세대,5인세대,3G,6인세대,7인세대,8인세대,9인세대,10인세대 이상,4G
성산2동,"9,399","4,146","2,993","2,300",500,"5,793",95,24,9,0,1,129
상암동,"4,609","2,665","2,401","2,297",595,"5,293",94,18,10,2,1,125
도화동,"3,652","2,090","1,825","1,364",310,"3,499",66,18,1,2,1,88
서강동,"5,906","2,317","2,017","1,552",272,"3,841",66,18,6,1,1,92
공덕동,"9,198","3,962","2,815","2,078",437,"5,330",94,25,4,0,0,123
아현동,"3,367","2,604","2,526","1,882",282,"4,690",73,21,0,2,0,96
목1동,"1,711","1,917","2,917","3,147",523,"6,587",108,23,9,3,0,143
목2동,"5,320","3,170","2,439","1,923",392,"4,754",88,19,7,3,3,120
목3동,"4,111","2,522","1,845","1,286",239,"3,370",63,17,4,1,2,87
목4동,"3,326","2,045","2,042","2,123",425,"4,590",83,18,7,0,1,109
신월1동,"4,940","2,505","1,620",939,230,"2,789",47,9,1,1,0,58
신월2동,"2,681","2,175","1,739","1,427",353,"3,519",77,17,9,1,3,107
신월3동,"4,152","1,787","1,005",662,200,"1,867",37,5,2,0,4,48
신월4동,"1,733","1,797","1,602","1,338",319,"3,259",66,12,2,2,1,83
신월5동,"2,455","1,618","1,187",879,228,"2,294",53,12,3,0,0,68
신월6동,"1,286","1,357","1,319","1,112",228,"2,659",31,4,0,0,0,35
신월7동,"3,511","2,655","1,617",999,217,"2,833",38,9,3,0,0,50
신정1동,"1,419","1,317","1,743","2,040",377,"4,160",61,19,0,2,1,83
신정2동,"1,603","1,388","1,521","1,902",395,"3,818",45,7,4,1,2,59
신정3동,"5,381","4,923","4,255","3,983",988,"9,226",173,28,10,4,2,217
신정6동,"1,207","1,708","2,346","2,460",381,"5,187",79,13,13,5,1,111
신정7동,"3,299","2,768","2,515","2,347",409,"5,271",74,12,7,2,1,96
목5동,"1,782","2,491","3,746","4,401",752,"8,899",139,39,10,7,2,197
신정4동,"7,918","3,801","2,406","1,738",389,"4,533",91,20,7,1,3,122
염창동,"4,909","3,476","3,767","3,631",604,"8,002",104,18,4,2,0,128
등촌1동,"8,194","2,662","1,727","1,157",217,"3,101",41,10,3,0,1,55
등촌2동,"3,046","2,155","1,698","1,273",318,"3,289",78,16,2,0,1,97
등촌3동,"6,962","3,889","2,319","1,565",278,"4,162",60,14,5,1,0,80
화곡본동,"8,755","4,036","2,469","1,696",399,"4,564",77,23,5,3,1,109
화곡2동,"3,342","2,188","1,428",965,257,"2,650",43,11,4,0,0,58
화곡3동,"3,875","2,419","1,682","1,348",328,"3,358",87,16,2,2,0,107
화곡4동,"4,073","2,617","1,679","1,059",240,"2,978",54,14,2,1,1,72
화곡6동,"6,936","2,690","1,791","1,320",276,"3,387",67,17,5,3,2,94
화곡8동,"5,225","3,143","1,891","1,202",302,"3,395",59,17,2,1,1,80
가양1동,"13,874","2,931","2,001","1,512",337,"3,850",77,13,4,2,1,97
가양2동,"4,638","2,044",851,465,86,"1,402",23,10,2,1,1,37
가양3동,"3,673","2,297","1,165",506,119,"1,790",22,6,3,0,0,31
발산1동,"3,103","3,271","3,005","3,195",717,"6,917",116,25,6,0,0,147
공항동,"5,933","3,047","2,378","1,952",522,"4,852",95,25,6,0,0,126
방화1동,"5,362","4,147","3,632","3,214",816,"7,662",149,26,4,1,1,181
방화2동,"6,231","2,771","1,659","1,104",270,"3,033",69,13,3,1,3,89
방화3동,"5,221","2,897","1,735","1,107",244,"3,086",66,14,4,2,0,86
화곡1동,"15,186","6,539","3,786","2,133",507,"6,426",106,37,8,3,3,157
우장산동,"4,207","3,523","3,645","3,900",754,"8,299",129,31,14,2,0,176
신도림동,"3,666","3,243","3,319","3,020",522,"6,861",126,26,6,4,0,162
구로1동,"2,387","2,046","1,897","1,618",309,"3,824",54,8,6,2,0,70
구로3동,"8,350","2,397","1,490","1,048",230,"2,768",50,15,5,2,0,72
구로4동,"5,594","2,544","1,367",818,165,"2,350",37,7,4,1,0,49
구로5동,"8,407","3,144","2,096","1,523",315,"3,934",77,19,2,0,1,99
고척1동,"3,918","2,903","2,163","1,701",344,"4,208",71,11,5,2,2,91
고척2동,"4,093","2,942","2,186","1,750",385,"4,321",91,15,0,2,0,108
개봉2동,"3,546","3,545","2,755","2,013",477,"5,245",104,32,5,4,1,146
개봉3동,"2,926","2,557","1,748","1,216",270,"3,234",49,10,2,1,0,62
오류1동,"6,907","2,613","1,542","1,008",249,"2,799",54,13,8,1,1,77
수궁동,"3,267","2,780","1,996","1,424",363,"3,783",87,18,7,1,0,113
가리봉동,"4,440",994,417,218,40,675,5,2,0,0,1,8
구로2동,"6,451","2,976","1,673",968,253,"2,894",64,18,3,2,2,89
개봉1동,"5,436","3,972","2,860","2,053",454,"5,367",98,35,7,1,1,142
오류2동,"5,062","4,108","3,105","2,587",740,"6,432",157,26,6,3,3,195
항동,"1,626","1,351","1,527","1,384",306,"3,217",55,10,4,0,0,69
가산동,"13,536","2,187","1,014",599,130,"1,743",28,5,0,0,1,34
독산1동,"13,283","4,815","3,230","2,400",547,"6,177",103,27,9,5,1,145
독산2동,"4,563","2,396","1,328",899,191,"2,418",42,7,4,0,0,53
독산3동,"6,624","3,116","1,763","1,079",242,"3,084",38,11,5,2,0,56
독산4동,"3,729","1,832","1,175",705,176,"2,056",32,6,3,1,0,42
시흥1동,"7,701","3,794","2,526","1,735",389,"4,650",74,25,5,1,2,107
시흥2동,"2,207","2,279","1,712","1,523",378,"3,613",79,28,8,5,1,121
시흥3동,"1,600","1,369",929,610,153,"1,692",27,4,2,1,0,34
시흥4동,"3,531","2,508","1,637","1,176",251,"3,064",64,17,6,1,0,88
시흥5동,"4,261","2,403","1,480",891,234,"2,605",48,16,1,1,1,67
여의동,"4,096","3,198","2,922","2,341",539,"5,802",139,32,14,5,2,192
당산1동,"5,961","2,337","1,439",985,212,"2,636",49,12,3,1,1,66
당산2동,"9,969","3,285","2,743","2,206",451,"5,400",110,17,10,0,1,138
양평1동,"5,381","2,077","1,365",863,183,"2,411",43,8,7,3,0,61
양평2동,"5,045","2,348","1,766","1,413",252,"3,431",59,8,1,0,1,69
신길1동,"7,168","2,068","1,133",809,191,"2,133",36,6,0,0,0,42
신길3동,"3,120","1,829","1,405","1,001",210,"2,616",31,11,4,1,0,47
신길4동,"2,445","1,355","1,065",750,153,"1,968",22,7,1,0,0,30
신길5동,"1,923","1,138",801,623,146,"1,570",23,6,1,0,4,34
신길6동,"4,304","2,015","1,429","1,116",256,"2,801",43,17,3,1,3,67
신길7동,"2,267","1,870","1,678","1,606",351,"3,635",55,12,7,2,1,77
대림1동,"3,234","1,702","1,085",789,158,"2,032",30,10,3,0,1,44
대림2동,"4,077","1,552",767,395,110,"1,272",28,7,1,2,0,38
대림3동,"4,261","2,649","1,785","1,228",304,"3,317",63,17,3,0,1,84
영등포본동,"4,979","2,206","1,634","1,244",259,"3,137",47,16,2,1,2,68
영등포동,"16,182","2,501","1,319",884,155,"2,358",36,2,3,0,2,43
도림동,"5,074","2,178","1,270",790,188,"2,248",42,9,2,0,0,53
문래동,"3,964","3,097","2,888","2,527",501,"5,916",108,19,12,1,1,141
노량진2동,"4,695","1,194",562,306,76,944,16,6,0,1,0,23
상도1동,"11,214","4,265","3,441","2,682",520,"6,643",84,27,5,2,4,122
상도2동,"5,154","2,692","2,334","1,934",359,"4,627",78,15,4,1,1,99
상도3동,"5,869","2,754","1,843","1,281",282,"3,406",66,20,5,2,1,94
상도4동,"6,782","3,163","2,244","1,517",350,"4,111",68,18,0,0,2,88
사당1동,"8,532","2,597","1,398",868,170,"2,436",37,9,2,2,0,50
사당3동,"3,814","2,555","2,069","1,619",326,"4,014",75,30,7,3,2,117
사당4동,"3,642","1,657","1,054",722,145,"1,921",33,9,3,0,0,45
사당5동,"2,744","1,616","1,246",865,175,"2,286",37,6,0,1,1,45
대방동,"7,647","3,297","2,815","2,599",534,"5,948",112,30,3,4,3,152
신대방1동,"4,209","2,223","1,805","1,695",379,"3,879",77,14,5,1,1,98
신대방2동,"5,033","2,158","1,670","1,379",343,"3,392",71,22,6,0,0,99
흑석동,"4,987","2,758","2,482","1,956",424,"4,862",76,18,3,2,0,99
노량진1동,"8,447","3,370","2,347","1,702",390,"4,439",74,18,6,1,2,101
사당2동,"4,508","3,233","2,508","1,796",395,"4,699",99,20,5,1,0,125
보라매동,"7,127","2,791","1,688","1,168",244,"3,100",53,18,3,2,2,78
청림동,"2,119","1,701","1,371",977,204,"2,552",40,7,5,0,1,53
행운동,"12,152","2,985","1,638","1,095",256,"2,989",57,10,3,0,0,70
낙성대동,"8,834","1,574",743,535,142,"1,420",33,8,1,0,1,43
중앙동,"7,209","1,531",768,491,115,"1,374",26,4,0,1,1,32
인헌동,"8,880","2,725","1,605","1,197",265,"3,067",51,17,4,0,1,73
남현동,"5,579","1,955","1,227",827,201,"2,255",52,9,3,1,2,67
서원동,"10,113","2,529","1,180",713,168,"2,061",49,7,5,0,0,61
신원동,"7,523","2,021",997,610,119,"1,726",35,4,1,0,1,41
서림동,"10,252","2,425","1,242",814,193,"2,249",42,11,5,2,0,60
신사동,"9,808","2,319","1,246",841,156,"2,243",41,8,2,0,0,51
신림동,"16,087","1,879",562,285,59,906,15,1,1,0,1,18
난향동,"1,980","1,592","1,204","1,075",266,"2,545",60,15,3,0,3,81
조원동,"7,721","2,206","1,054",706,158,"1,918",25,8,2,0,1,36
대학동,"13,078","1,925","1,074",691,163,"1,928",38,6,2,0,0,46
은천동,"7,603","3,567","2,382","1,959",424,"4,765",105,25,6,2,0,138
성현동,"4,226","3,013","2,422","2,055",441,"4,918",74,16,12,3,1,106
청룡동,"17,689","3,206","1,733","1,236",270,"3,239",55,17,4,0,0,76
난곡동,"5,939","3,284","2,039","1,362",309,"3,710",70,23,4,0,1,98
삼성동,"4,205","2,618","1,518","1,156",286,"2,960",52,11,3,1,3,70
미성동,"6,387","3,363","2,428","1,687",458,"4,573",77,23,6,0,1,107
서초1동,"4,284","1,799","1,608","1,333",304,"3,245",106,25,5,0,2,138
서초2동,"4,766","2,253","2,132","1,995",403,"4,530",88,27,7,3,1,126
서초3동,"7,157","2,978","2,356","2,024",488,"4,868",148,36,12,8,2,206
서초4동,"2,239","1,974","2,646","3,062",570,"6,278",112,29,13,4,3,161
잠원동,"3,450","1,904","2,310","2,273",420,"5,003",93,21,9,3,2,128
반포본동,68,26,20,21,1,42,1,0,0,0,0,1
반포1동,"6,201","2,427","2,566","2,834",567,"5,967",127,32,13,7,0,179
반포2동,617,929,"1,280","1,634",405,"3,319",96,14,3,3,4,120
반포3동,"1,310","1,671","2,139","2,208",404,"4,751",85,23,12,2,1,123
반포4동,"1,778","1,554","1,758","1,507",351,"3,616",104,17,5,6,1,133
방배본동,"2,310","1,631","1,688","1,741",402,"3,831",118,28,9,2,1,158
방배1동,"2,958","1,758","1,327","1,114",253,"2,694",59,15,9,1,1,85
방배2동,"2,887","2,040","1,478","1,232",270,"2,980",66,22,8,1,1,98
방배3동,"1,382","1,569","1,598","1,417",296,"3,311",95,22,3,0,1,121
방배4동,"3,365","2,059","1,813","1,813",411,"4,037",103,24,8,4,0,139
양재1동,"6,231","4,258","3,335","2,851",876,"7,062",219,52,12,2,1,286
양재2동,"5,555","2,274","1,560","1,182",282,"3,024",78,13,7,0,1,99
내곡동,"2,250","1,945","1,486","1,148",290,"2,924",74,22,8,2,3,109
신사동,"2,669","1,561","1,242","1,066",244,"2,552",67,17,10,0,2,96
개포3동,"2,444","1,876","1,577","1,251",213,"3,041",43,8,1,0,0,52
논현1동,"9,376","2,274","1,077",670,204,"1,951",56,14,8,2,2,82
논현2동,"6,276","2,101","1,456","1,001",217,"2,674",71,12,6,1,0,90
삼성1동,"1,988","1,215",983,837,238,"2,058",62,16,7,3,1,89
삼성2동,"5,810","2,437","2,463","2,344",473,"5,280",113,24,15,2,1,155
대치1동,576,"1,099","1,994","2,843",550,"5,387",104,27,7,7,0,145
대치4동,"5,404","1,706","1,270","1,191",255,"2,716",69,12,3,1,1,86
역삼1동,"17,533","3,375","1,486",941,264,"2,691",69,19,7,3,3,101
역삼2동,"6,596","2,309","2,992","3,210",520,"6,722",127,37,10,3,3,180
도곡1동,"2,701","1,638","1,824","1,794",350,"3,968",88,20,8,1,1,118
도곡2동,"2,146","2,438","2,974","3,140",627,"6,741",126,32,10,1,4,173
개포1동,686,630,568,554,147,"1,269",36,6,3,2,0,47
개포4동,"3,581","2,276","2,020","1,701",354,"4,075",73,16,7,3,3,102
일원본동,"1,483","1,733","2,030","2,306",393,"4,729",61,18,4,0,1,84
일원1동,"3,466","1,839","1,145",725,204,"2,074",43,11,2,0,0,56
수서동,"3,755","2,270","1,006",549,116,"1,671",27,9,4,0,0,40
세곡동,"6,333","4,129","3,316","3,069",926,"7,311",223,42,13,3,0,281
압구정동,"2,704","2,474","2,290","1,958",441,"4,689",140,26,14,4,2,186
청담동,"4,388","2,303","2,036","1,756",430,"4,222",98,33,14,3,2,150
대치2동,"2,578","2,537","3,228","3,707",704,"7,639",141,42,9,2,3,197
개포2동,"1,705","2,326","2,584","2,747",585,"5,916",112,29,4,2,0,147
풍납1동,"2,406","1,458","1,042",728,144,"1,914",37,12,0,0,0,49
풍납2동,"4,306","2,385","2,069","1,669",318,"4,056",77,22,6,2,1,108
거여1동,"2,189","1,427",996,755,172,"1,923",33,8,2,0,0,43
거여2동,"3,277","2,648","2,052","1,604",379,"4,035",61,15,1,1,2,80
마천1동,"3,668","2,177","1,460","1,035",290,"2,785",63,11,4,0,0,78
마천2동,"3,630","2,234","1,410","1,006",226,"2,642",64,11,2,1,1,79
방이1동,"1,891","1,312","1,317","1,255",261,"2,833",72,15,3,1,0,91
방이2동,"9,307","2,835","1,624","1,055",254,"2,933",56,10,4,2,0,72
오륜동,705,"1,359","1,546","1,828",343,"3,717",72,27,7,1,1,108
오금동,"4,752","3,916","3,440","2,693",599,"6,732",139,30,6,3,1,179
송파1동,"6,394","2,744","1,712","1,163",278,"3,153",73,17,6,2,1,99
송파2동,"1,807","1,654","1,751","1,544",343,"3,638",65,12,8,1,0,86
석촌동,"9,154","3,661","2,159","1,471",312,"3,942",81,15,6,2,0,104
삼전동,"8,717","3,437","2,050","1,396",314,"3,760",75,17,2,4,1,99
가락본동,"4,712","2,631","2,190","1,619",394,"4,203",71,16,5,2,3,97
가락1동,"1,701","2,494","2,691","2,398",455,"5,544",92,20,3,1,3,119
가락2동,"3,428","2,723","2,803","2,738",477,"6,018",102,29,6,2,0,139
문정1동,"3,004","2,007","1,630","1,428",310,"3,368",62,19,6,0,2,89
문정2동,"9,033","2,873","1,849","1,514",304,"3,667",73,23,11,4,2,113
잠실본동,"9,352","2,993","1,874","1,246",277,"3,397",58,15,3,4,0,80
잠실4동,"1,043","1,555","2,078","2,029",388,"4,495",83,19,8,1,1,112
잠실6동,979,"1,440","1,577","1,421",311,"3,309",89,16,3,4,2,114
잠실7동,536,968,842,806,173,"1,821",40,8,2,1,0,51
잠실2동,"1,653","2,113","3,111","3,833",665,"7,609",112,21,6,0,2,141
잠실3동,"1,822","2,827","3,173","3,245",594,"7,012",122,30,9,3,2,166
장지동,"3,665","3,184","2,650","1,983",449,"5,082",104,14,6,1,1,126
위례동,"2,061","2,702","3,644","4,524","1,253","9,421",217,38,14,3,1,273
강일동,"3,484","3,541","2,792","2,391",702,"5,885",111,21,1,2,1,136
명일1동,"2,569","2,496","2,424","2,071",372,"4,867",70,16,5,1,0,92
명일2동,"1,740","1,284","1,428","1,604",341,"3,373",63,17,5,1,1,87
고덕1동,"1,372","1,558","2,111","2,509",445,"5,065",76,17,9,0,1,103
고덕2동,"2,369","2,206","2,045","1,872",336,"4,253",50,14,2,2,2,70
암사2동,"2,067","1,580","1,410","1,048",203,"2,661",41,10,2,1,0,54
암사3동,"1,097","1,484","1,606","1,550",314,"3,470",82,23,5,4,2,116
천호1동,"5,824","3,223","2,137","1,369",328,"3,834",71,10,5,3,2,91
천호3동,"7,893","3,028","1,923","1,159",269,"3,351",58,16,4,1,1,80
성내1동,"2,686","2,028","1,795","1,406",282,"3,483",75,19,1,1,0,96
성내2동,"7,031","2,793","1,699",948,203,"2,850",47,17,5,2,0,71
성내3동,"4,443","2,571","1,829","1,423",303,"3,555",50,16,7,2,0,75
둔촌1동,26,5,4,4,0,8,0,0,0,0,0,0
둔촌2동,"3,448","2,553","2,089","1,797",324,"4,210",69,9,1,0,1,80
암사1동,"6,606","3,897","2,851","2,083",405,"5,339",76,26,4,1,0,107
천호2동,"9,043","4,033","2,501","1,559",336,"4,396",80,19,4,2,1,106
길동,"9,918","5,052","3,648","2,513",560,"6,721",136,40,10,3,1,190
상일1동,"2,234","3,028","3,605","3,849",690,"8,144",124,26,5,4,5,164
상일2동,"1,570","1,035",895,908,294,"2,097",65,7,2,0,0,74
