구,동,공시지가_21,공시지가_22,공시지가_23
강남구,개포동,5057810.131,5656751.077,5359630.863
강남구,논현동,11126967.34,12784535.7,12155760.62
강남구,대치동,12329032.8,14165490.84,13458491.34
강남구,도곡동,8575488.928,9799314.775,9312724.528
강남구,삼성동,14629602.55,16915129.8,16123437.58
강남구,세곡동,1695258.03,1866622.458,1738359.907
강남구,수서동,2740909.593,3130956.459,2957601.754
강남구,신사동,16414771.27,18197921.06,17411844.16
강남구,신사동,16414771.27,18197921.06,2843718.267
강남구,신사동,16414771.27,2996412.985,17411844.16
강남구,신사동,16414771.27,2996412.985,2843718.267
은평구,신사동,2731445.943,18197921.06,17411844.16
은평구,신사동,2731445.943,18197921.06,2843718.267
은평구,신사동,2731445.943,2996412.985,17411844.16
은평구,신사동,2731445.943,2996412.985,2843718.267
강남구,압구정동,13966127.84,15717741.48,14984571.19
강남구,역삼동,13524115.21,15494728.34,14752729.39
강남구,율현동,1866503.988,2067327.349,1928975.489
강남구,일원동,4874355.74,5601653.485,5299697.732
강남구,자곡동,2212931.158,2539945.11,2410088.223
강남구,청담동,15177640.92,17502559.06,16767669.57
강동구,강일동,1094708.923,1194059.563,1117884.205
강동구,고덕동,2546816.522,2845406.149,2667970.106
강동구,길동,4603057.82,5085044.241,4775389.114
강동구,둔촌동,2918182.35,3221826.542,3018417.948
강동구,명일동,4764653.003,5320753.534,4988593.902
강동구,상일동,2765103.677,3004126.201,2793444.771
강동구,성내동,4818677.505,5333507.534,5008143.955
강동구,암사동,3171020.849,3491900.337,3281902.611
강동구,천호동,4576840.873,5100748.123,4803831.537
강북구,미아동,2913739.701,3204971.333,3067639.268
강북구,번동,2338145.603,2539233.987,2416380.716
강북구,수유동,2311819.793,2537031.812,2387387.517
강북구,우이동,1491666.895,1636748.811,1540209.16
강서구,가양동,3669012.158,4120376.348,3876003.69
강서구,개화동,426760.8855,465778.0533,439372.6125
강서구,공항동,2880963.427,3102955.672,2923910.71
강서구,과해동,185797.5039,195634.3899,183024.252
강서구,내발산동,3361742.112,3657625.346,3439005.601
강서구,등촌동,4013091.142,4463036.634,4163408.059
강서구,마곡동,2967265.013,3326536.153,3146114.758
강서구,방화동,2550789.282,2791043.458,2615725.961
강서구,염창동,3599416.007,3942474.862,3725985.78
강서구,오곡동,181460.6855,190460.6513,178853.7424
강서구,오쇠동,224638.1264,237693.8865,226363.3406
강서구,외발산동,1300406.231,1399093.027,1316726.899
강서구,화곡동,3336629.786,3712271.144,3494324.884
관악구,남현동,4582830.794,5085995.926,4793214.068
관악구,봉천동,3849863.007,4311754.75,4071631.25
관악구,신림동,3680602.823,4076320.108,3837990.975
광진구,광장동,2855157.245,3137993.948,2956754.104
광진구,구의동,4195371.835,4638931.38,4410468.989
광진구,군자동,4001113.398,4415365.968,4162136.397
광진구,능동,4043808.824,4531540.038,4313504.682
광진구,자양동,4742583.163,5451237.881,5025308.331
광진구,중곡동,3486889.478,3867653.063,3618660.721
광진구,화양동,5617656.156,6190914.605,5840304.392
구로구,가리봉동,3244294.649,3618488.425,3392756.695
구로구,개봉동,2794539.602,3060889.305,2846103.356
구로구,고척동,2762088.387,3003624.27,2802439.862
구로구,구로동,3183840.267,3432980.032,3203364.389
구로구,궁동,1776560.264,1908495.095,1767471.04
구로구,신도림동,3128958.779,3583558.365,3316096.802
구로구,오류동,2519513.749,2760357.084,2610849.84
구로구,온수동,1958815.108,2123509.671,2003060.41
구로구,천왕동,1273014.528,1382214.842,1280564.619
구로구,항동,1330119.912,1392163.576,1292053.145
금천구,가산동,2883660.331,3283833.977,3105038.299
금천구,독산동,2912784.55,3207780.903,3014123.502
금천구,시흥동,2695010.033,2956398.823,2769686.507
노원구,공릉동,2580652.922,2864964.617,2660701.695
노원구,상계동,2764193.889,2996730.726,2810888.549
노원구,월계동,1945831.48,2161189.686,2033954.292
노원구,중계동,2191269.551,2385505.321,2240239.011
노원구,하계동,1997674.035,2217797.182,2066596.455
도봉구,도봉동,1853711.367,2027797.92,1897184.935
도봉구,방학동,2371145.132,2561233.005,2385860.026
도봉구,쌍문동,2217010.298,2448165.753,2290294.83
도봉구,창동,2690161.808,2926862.162,2778928.564
동대문구,답십리동,3316722.145,3663141.847,3566845.066
동대문구,신설동,4365406.03,4694300.912,4358127.162
동대문구,용두동,4204160.945,4708817.491,4329311.713
동대문구,이문동,3406667.548,3763064.029,3568119.158
동대문구,장안동,3766890.983,4231734.294,3955629.345
동대문구,전농동,3530350.34,3999820.207,3757579.989
동대문구,제기동,3443283.203,3779825.804,3534084.211
동대문구,청량리동,3670651.752,4094676.12,3835315.045
동대문구,회기동,3936791.789,4297213.712,4013367.889
동대문구,휘경동,3183899.112,3512721.172,3416856.158
동작구,노량진동,5088010.597,5552791.361,5228301.592
동작구,대방동,3931097.721,4393309.228,4131468.015
동작구,동작동,1830209.414,2184721.66,2086568
동작구,본동,3087837.261,3590514.094,3378957.775
동작구,사당동,4287784.281,4897399.805,4572675.087
동작구,상도1동,4514023.392,5233700.195,4976209.189
동작구,상도동,3486443.743,3863874.918,3596035.005
동작구,신대방동,3776185.201,3981577.13,3755499.737
동작구,흑석동,4552741.918,5166670.276,4906280.525
마포구,공덕동,5708625.527,6266846.871,5979094.22
마포구,구수동,4797590.747,5263892.857,4938139.785
마포구,노고산동,7542183.925,8376279.667,7972230.015
마포구,당인동,4132520.339,4547843.581,4268576.689
마포구,대흥동,5885061.653,6337586.207,5920358.515
마포구,도화동,7118558.123,7795204.48,7306430.316
마포구,동교동,9796172.611,10523328.23,9831848.837
마포구,마포동,5021758.483,5455173.038,5403095.238
마포구,망원동,5419461.271,5993873.205,5602913.913
마포구,상수동,6605022.31,7329184.335,6838961.028
마포구,상암동,2988536.828,3298129.97,3082251.006
마포구,서교동,9429936.534,10361044.99,9682024.558
마포구,성산동,4125154.454,4572665.097,4291438.834
마포구,신공덕동,5410975.941,6282956.284,5892780.088
마포구,신수동,5135200.109,5690878.689,5396422.851
마포구,신정동,3680635.659,3874888.889,3481317.46
마포구,신정동,3680635.659,3874888.889,3725767.697
마포구,신정동,3680635.659,3948910.403,3481317.46
마포구,신정동,3680635.659,3948910.403,3725767.697
양천구,신정동,3690909.03,3874888.889,3481317.46
양천구,신정동,3690909.03,3874888.889,3725767.697
양천구,신정동,3690909.03,3948910.403,3481317.46
양천구,신정동,3690909.03,3948910.403,3725767.697
마포구,아현동,6211411.099,6844603.94,6481991.81
마포구,연남동,6042905.864,6806665.508,6419734.363
마포구,염리동,5643734.431,6148047.278,6226494.39
마포구,용강동,6673341.053,7137482.105,6646962.264
마포구,중동,3256410.896,3593224.925,3346806.716
마포구,창전동,5592527.993,6180828.571,5832789.474
마포구,토정동,2680912,2903280,2696952
마포구,하중동,3811478.261,4191434.783,3837681.159
마포구,합정동,5882190.515,6577590.451,6142334.162
마포구,현석동,3389120.332,3786754.237,3511067.797
서대문구,남가좌동,4006459.114,4345656.052,4127041.407
서대문구,냉천동,4642278.1,5074536.675,4728686.089
서대문구,대신동,4361378.378,4736603.03,4443321.212
서대문구,대현동,11581130.24,12950220.59,11950612.58
서대문구,미근동,5140396.61,5693233.898,5290833.333
서대문구,봉원동,1870981.646,1954289.836,1831358.576
서대문구,북가좌동,3293867.788,3545270.26,3338625.759
서대문구,북아현동,4797286.49,5354279.247,5070517.783
서대문구,신촌동,2367376.862,2556672.34,2365549.476
서대문구,연희동,2767537.626,3090212.538,2918866.324
서대문구,영천동,4107540.14,4481242.908,4239821.569
서대문구,옥천동,3645492.015,4013832.7,3723089.394
서대문구,창천동,7669065.933,8471406.327,7903891.663
서대문구,천연동,3446330.755,3744545.283,3469716.981
서대문구,충정로2가,5144265.918,5609857.678,5211936.33
서대문구,충정로3가,3994598.297,4335526.316,4026599.228
서대문구,합동,4983191.489,5395851.064,5000715.789
서대문구,현저동,1385762.276,1500718.438,1386691.421
서대문구,홍은동,2278177.922,2495867.438,2384023.866
서대문구,홍제동,2919636.702,3167587.888,2978199.349
서초구,내곡동,995568.5844,1095656.468,1003015.829
서초구,반포동,10104309.03,11590393.75,11003413.37
서초구,방배동,6800100.502,8091237.147,7925533.959
서초구,서초동,11528047.22,13214134.2,12512705.96
서초구,신원동,1475290.17,1611876.923,1516051.236
서초구,양재동,7169900.497,8153751.177,7731391.996
서초구,염곡동,1516747.08,1687427.66,1589228.142
서초구,우면동,1968005.419,2130238.57,1991875.483
서초구,원지동,732006.7598,788429.9526,741824.0474
서초구,잠원동,9899941.413,11488233.12,10937117.68
성동구,금호동1가,2970369.257,3361905.149,3200714.828
성동구,금호동2가,3786377.183,4278284.569,4090328.571
성동구,금호동3가,4110156.776,4649503.199,4395273.989
성동구,금호동4가,4047780.186,4590225.741,4256815.554
성동구,도선동,5943619.281,6824988.525,6394495.881
성동구,마장동,3620715.509,4140911.871,3929023.541
성동구,사근동,2487993.317,2828621.754,2658814.503
성동구,상왕십리동,3829026.549,4201557.522,3970769.912
성동구,성수동1가,5797200.635,6732515.213,6507024.594
성동구,성수동2가,6086934.207,7064587.137,6832094.77
성동구,송정동,2997981.996,3366596.751,3205982.837
성동구,옥수동,3141338.166,3601006.551,3400416.193
성동구,용답동,3812462.108,4317803.006,4149863.282
성동구,응봉동,2238018.047,2539897.171,2403318.45
성동구,하왕십리동,3844616.366,4381817.048,4100735.889
성동구,행당동,4200103.093,5267827.167,4921174.493
성동구,홍익동,4685408.922,5260771.836,4979713.262
성북구,길음동,4146459.669,4510509.079,4509598.193
성북구,돈암동,2188532.121,2410076.87,2254667.123
성북구,동선동1가,8196002.865,8919875.723,8392604.046
성북구,동선동2가,4420239.075,4858869.666,4582784.062
성북구,동선동3가,4037766.102,4438996.893,4169003.672
성북구,동선동4가,4842443.207,5369897.105,5065799.555
성북구,동선동5가,3861863.272,4244553.086,3996500
성북구,동소문동1가,5271786.387,5798769.634,5431151.832
성북구,동소문동2가,4976186.12,5446829.653,5131627.76
성북구,동소문동3가,6716442.105,7481305.263,7042357.895
성북구,동소문동4가,4762637.692,5309619.231,5027334.559
성북구,동소문동5가,6538926.136,7176403.409,6748278.409
성북구,동소문동6가,4802329.032,5324522.581,5034522.581
성북구,동소문동7가,3720572.816,4115689.32,3924699.029
성북구,보문동1가,4724814.262,5215396.007,4914169.399
성북구,보문동2가,5146025.078,5718868.339,5366191.824
성북구,보문동3가,2952492.188,3283472.441,3027121.951
성북구,보문동4가,5181252.033,5726601.626,5387975.61
성북구,보문동5가,4462894.915,4947783.051,4674966.102
성북구,보문동6가,3147200.982,3499797.642,3274534.185
성북구,보문동7가,4446051.741,4956896.04,4693653.465
성북구,삼선동1가,2783791.81,3082208.066,2893002.426
성북구,삼선동2가,3553932.066,4096800.826,3847099.339
성북구,삼선동3가,3351191.054,3980865.815,3732157.051
성북구,삼선동4가,4743930.314,5222480.836,4896257.84
성북구,삼선동5가,4617722.33,5038083.984,4740750
성북구,상월곡동,2718738.377,2984146.057,2787211.12
성북구,석관동,2607335.207,2846244.735,2672860.702
성북구,성북동,2766627.508,3016819.729,2838288.493
성북구,성북동1가,4251747.126,4712896.552,4407220
성북구,안암동1가,3841118.554,4294683.373,4022626.506
성북구,안암동2가,3952113.333,4397303.371,4123739.326
성북구,안암동3가,3335301.443,4041789.441,3788779.296
성북구,안암동4가,4253708.148,4697525.926,4387874.074
성북구,안암동5가,4105121.644,4592040.294,4390653.191
성북구,장위동,2807844.121,3048408.366,2937095.922
성북구,정릉동,2227523.294,2425943.697,2278291.328
성북구,종암동,2818815.659,3091599.975,2921144.095
성북구,하월곡동,3417387.169,3746841.028,3552390.152
송파구,가락동,6462785.195,7228324.759,6761095.033
송파구,거여동,4334103.063,5099937.972,4756764.013
송파구,마천동,3582613.746,4029438.082,3801858.091
송파구,문정동,5652646.634,6740320.601,6288649.415
송파구,방이동,6626359.526,7267954.251,6781429.975
송파구,삼전동,6864575.702,8113298.941,7728444.496
송파구,석촌동,6993182.009,7738296.343,7397970.588
송파구,송파동,7040543.736,8521835.9,8064453.586
송파구,신천동,8789696.552,9241201.389,8784483.333
송파구,오금동,5376616.843,5992059.142,5598910.931
송파구,잠실동,8258188.062,9084991.221,8544017.901
송파구,장지동,1867566.805,2046328.662,1926717.96
송파구,풍납동,3566390.003,4031737.944,3790237.86
양천구,목동,3861777.213,4233746.993,3998717.228
양천구,신월동,2537172.633,2787259.257,2622934.564
영등포구,당산동,2717606.952,3041936,2891923.733
영등포구,당산동1가,4517209.237,5091546.226,4837692.743
영등포구,당산동2가,5024010.453,5575943.86,5292403.509
영등포구,당산동3가,5293348.226,5994480.211,5703751.678
영등포구,당산동4가,4511272.289,5081568.675,4787559.036
영등포구,당산동5가,4718000,5299819.876,5061695.652
영등포구,당산동6가,4157815.988,4720095.023,4459253.012
영등포구,대림동,3480437.042,3914819.666,3625071.483
영등포구,도림동,2722696.078,3062735.615,2844118.012
영등포구,문래동1가,3825845.588,4271870.098,4031964.706
영등포구,문래동2가,4367720.519,4859475,4613339.583
영등포구,문래동3가,4764631.206,5401039.007,5141035.461
영등포구,문래동4가,4281600.77,4828944.801,4577644.929
영등포구,문래동5가,2716009.434,3043660.377,2882079.245
영등포구,문래동6가,3989109.756,4442829.268,4220058.537
영등포구,신길동,3583532.085,3865429.328,3552992.88
영등포구,양평동,397000,431000,408600
영등포구,양평동1가,4868233.449,5477619.93,5155500.574
영등포구,양평동2가,3932542.274,4397816.327,4153437.318
영등포구,양평동3가,3901226.866,4411149.254,4174047.761
영등포구,양평동4가,4824667.674,5492633.888,5191543.807
영등포구,양평동5가,4344965.779,4965211.538,4695797.665
영등포구,양평동6가,3678117.089,4086628,3851203.333
영등포구,양화동,604464.3216,668425.1256,633703.5176
영등포구,여의도동,11512019.01,13280386.88,12748244.3
영등포구,영등포동,3354787.292,3804985.177,3588764.779
영등포구,영등포동1가,5203372.093,6026406.977,5600116.564
영등포구,영등포동2가,6061617.47,6970065.053,6656527.988
영등포구,영등포동3가,13269422.54,14741264.08,13906639.08
영등포구,영등포동4가,9685850.78,10682209.46,10212156.6
영등포구,영등포동5가,7566579.333,8461083.607,8053489.344
영등포구,영등포동6가,6104342.105,6862111.663,6545419.355
영등포구,영등포동7가,5142082.759,5887384.483,5556056.637
영등포구,영등포동8가,4722356.209,5324524.752,5110353.135
용산구,갈월동,7561268.394,8354295.888,8011017.017
용산구,남영동,11918521.62,13131051.68,12539038.56
용산구,도원동,5611746.269,6191617.647,5567438.356
용산구,동빙고동,6456281.081,7280596.443,6895559.797
용산구,동자동,8245390.884,8907169.448,8428086.008
용산구,문배동,6119216.981,6859468.468,6187357.466
용산구,보광동,6816362.14,7741279.474,7316502.224
용산구,산천동,3523095.238,4021927.461,3892175.879
용산구,서계동,5134185.24,5589952.958,5290160.074
용산구,서빙고동,3892919.643,4440077.794,4184727.786
용산구,신계동,6423473.214,6834713.362,6411137.339
용산구,신창동,4288603.491,4871368.812,4620539.604
용산구,용문동,6186077.22,6789319.697,6326234.717
용산구,용산동1가,3449750,3794525,3602268.293
용산구,용산동2가,4313922.579,4794815.763,4565578.853
용산구,용산동3가,8173326.923,9106375.796,7986899.441
용산구,용산동4가,3425218.182,3732290.909,3519872.727
용산구,용산동5가,6126064,6734048,5858476.19
용산구,용산동6가,2902413.169,3178489.3,2954963.077
용산구,원효로1가,5842491.418,6678737.174,6287745.52
용산구,원효로2가,6780900.878,7511276.074,6997305.998
용산구,원효로3가,5836839.489,6619616.901,6216212.079
용산구,원효로4가,4751238.618,5314955.804,5057618.651
용산구,이촌동,7113315,7667812.879,7092675.826
용산구,이태원동,7499237.683,8192168.062,7671075.597
용산구,주성동,5718593.19,6473663.669,6138477.778
용산구,청암동,3188761.194,3510279.412,3279894.964
용산구,청파동1가,4248625,4830019.608,4631459.87
용산구,청파동2가,4898284.501,5443441.414,5187580.645
용산구,청파동3가,5250324.63,5679271.605,5374322.581
용산구,한강로1가,11350752.98,12615489.04,12010148.4
용산구,한강로2가,12670476.29,14617722.16,12975030
용산구,한강로3가,11953074.98,13665723.8,11213294.9
용산구,한남동,7621818.695,8385059.166,7988004.059
용산구,효창동,4842546.444,5395758.367,5065436.838
용산구,후암동,4460140.12,4970125.483,4696950.762
은평구,갈현동,3147703.726,3460446.362,3231731.376
은평구,구산동,2661591.215,2917409.509,2731614.23
은평구,녹번동,3048431.047,3335902.868,3115386.297
은평구,대조동,4047460.344,4465233.673,4289177.455
은평구,불광동,3066256.824,3378313.231,3160977.332
은평구,수색동,3521574.125,3742762.26,3573364.008
은평구,역촌동,3206182.09,3547146.889,3345395.454
은평구,응암동,3293917.448,3549913.081,3270517.922
은평구,증산동,3130227.072,3527015.242,3307442.167
은평구,진관동,1026113.145,1124116.967,1055262.06
종로구,가회동,5282640.227,5830060.907,5461015.581
종로구,견지동,9185144.105,10487925.76,9874655.022
종로구,경운동,7805041.667,8589638.889,8210965.278
종로구,계동,4856584.875,5358275.771,4989399.412
종로구,공평동,16119304.88,17801938.27,16761654.32
종로구,관수동,14570992.98,15552127.21,14713303.89
종로구,관철동,28061681.16,30128891.3,28121608.7
종로구,관훈동,13495745.72,14845283.62,13928757.95
종로구,교남동,8667878.049,9404432.099,8835123.457
종로구,교북동,4841542.169,5265308.642,4955617.284
종로구,구기동,1865580.337,1963457.743,1830286.55
종로구,궁정동,3295726,3545080,3326660
종로구,권농동,3655967.32,4253424.837,4111326.797
종로구,낙원동,10981703.56,11985132.08,11297294.34
종로구,내수동,7678377.551,8385697.917,7937687.5
종로구,내자동,8211278.008,8757721.992,8454543.568
종로구,누상동,3700599.688,4051100.935,3753306.376
종로구,누하동,5218896.247,5636537.778,5264270.089
종로구,당주동,16780668.45,17904133.69,16888497.33
종로구,도렴동,16235873.42,17633544.3,16628000
종로구,돈의동,7714235.988,8505646.018,8216268.437
종로구,동숭동,4579103.429,4965289.43,4670497.897
종로구,명륜1가,3854239.591,4202754.231,3953040.051
종로구,명륜2가,7337058.027,7989941.973,7546574.468
종로구,명륜3가,2861519.203,3144261.856,2924053.362
종로구,명륜4가,7216500.911,7883817.851,7395348.54
종로구,묘동,13297226.85,14513453.7,13655345.62
종로구,무악동,2620222.947,2781223.617,2586820.638
종로구,봉익동,8960118.033,10269396.72,9804213.115
종로구,부암동,1521104.23,1617440.689,1510303.087
종로구,사간동,7641049.689,8321795.031,7714784.431
종로구,사직동,3366648.093,3647355.98,3400522.667
종로구,삼청동,5557497.269,6020450.053,5631248.529
종로구,서린동,28475155.56,30301355.56,28617032.26
종로구,세종로,23795180,25906605,24610630
종로구,소격동,7135781.609,8112283.525,7582333.333
종로구,송월동,3660619.048,3937642.857,3655000
종로구,송현동,6497543.478,7136891.304,6707803.571
종로구,수송동,10651561.86,11944135.14,11255464.86
종로구,숭인동,3983423.203,4455881.902,4143872.36
종로구,신교동,3199634.684,3398296.962,3171716.709
종로구,신문로1가,17571000,18736678.16,17694178.16
종로구,신문로2가,7399854.871,8026942.346,7533329.365
종로구,신영동,2196453.697,2337544.689,2185032.117
종로구,안국동,7316501.805,8156566.787,7556064.516
종로구,연건동,4793690.519,5300250.896,5004297.491
종로구,연지동,5965642.686,6696630.807,6332408.313
종로구,예지동,14639244.57,15032351.66,13824606.37
종로구,옥인동,4121039.619,4395401.166,4066293.737
종로구,와룡동,5829603.249,6604417.921,6277213.978
종로구,운니동,7261241.758,8147021.978,7875395.604
종로구,원남동,4750044.674,5325127.367,5037419.411
종로구,원서동,4236718.877,4663602.366,4351049.131
종로구,이화동,3234567.298,3477113.537,3254643.99
종로구,익선동,7063703.264,8076124.629,7767181.009
종로구,인사동,16815370.3,18221124.75,20749000
종로구,인의동,8104212,8976570.85,8264084.337
종로구,장사동,14919449.24,15754261.42,14829030.46
종로구,재동,7823707.207,8693452.489,8169640.909
종로구,적선동,11615300,12668453.85,12056938.46
종로구,종로1가,24821258.06,26732435.48,24907241.94
종로구,종로2가,39356152.78,42160368.06,37486319.44
종로구,종로3가,26826725.96,28669125,26979211.54
종로구,종로4가,18548175.53,19615287.23,18112930.11
종로구,종로5가,15149207.98,16127122.51,14894482.91
종로구,종로6가,7724731.608,8348077.975,7822163.209
종로구,중학동,10880442.62,11717491.8,10960950.82
종로구,창성동,4791081.181,5193992.509,4848535.581
종로구,창신동,4037396.771,4394140.632,4123387.675
종로구,청운동,3029696.364,3264165.324,3048311.002
종로구,청진동,15957147.41,17484509.96,16343442.23
종로구,체부동,5660429.668,6070976.982,5624663.239
종로구,충신동,4084377.211,4395213.574,4101152.02
종로구,통의동,5627256.798,6128090.634,5732384.384
종로구,통인동,5785426.501,6280022.917,5877706.25
종로구,팔판동,6446768.025,7073940.439,6555050.157
종로구,평동,7733424,8507808,8123840
종로구,평창동,2333933.828,2486042.273,2315344.595
종로구,필운동,5351744.11,5709412.968,5390610.723
종로구,행촌동,2231002.094,2396871.578,2234494.595
종로구,혜화동,4481498.325,4976233.094,4689040.168
종로구,홍지동,2137538.396,2270606.736,2127612.737
종로구,홍파동,3093991.429,3372397.143,3155251.429
종로구,화동,6213345.833,6922729.167,6509655.462
종로구,효자동,4183013.699,4550903.114,4243086.505
종로구,효제동,7340572.477,8187719.266,7764445.672
종로구,훈정동,2443023.256,2811046.512,2693674.419
중구,광희동1가,7905178.03,8629005.758,8210586.873
중구,광희동2가,5632250,6156656.126,5946199.605
중구,남대문로1가,26979657.89,28836250,26953605.26
중구,남대문로2가,33064901.96,34361274.51,32526274.51
중구,남대문로3가,25297324.32,27214864.86,25122270.27
중구,남대문로4가,22449937.93,24231110.34,22505724.14
중구,남대문로5가,11356361.95,12379761.02,11561071.93
중구,남산동1가,6352822.222,7232140.741,6840274.074
중구,남산동2가,4656171.389,5365225.905,5044749.304
중구,남산동3가,5815456.897,6595120.69,6183008.621
중구,남창동,17323309.68,18843794.66,17520456.59
중구,남학동,4415380.952,4997523.81,4721952.381
중구,다동,23456014.15,24772905.21,24239042.65
중구,만리동1가,4291396.552,4744875,4408775.862
중구,만리동2가,7410375.796,4026661.29,3732362.903
중구,명동1가,58699974.09,56673554.4,52762412.37
중구,명동2가,75179887.76,70909034.13,65471593.86
중구,무교동,27101159.42,28924637.68,27940608.7
중구,무학동,8380236.559,9234462.366,8830376.344
중구,묵정동,6144920,6788362.637,6403838.828
중구,방산동,13835776.74,14744665.63,13778545.88
중구,봉래동1가,11094012.5,12885612.5,12048006.25
중구,봉래동2가,9904069.444,10919480,10223210.53
중구,북창동,12814996.69,14222409.24,13087518.15
중구,산림동,11782396.38,12887853.86,12930380.72
중구,삼각동,26265712.77,28269627.66,26227361.7
중구,서소문동,15765990.99,16714589.04,15348593.75
중구,소공동,25006572.33,26880679.25,23922075.47
중구,수표동,18460691.49,18128074.07,16907939.02
중구,수하동,23462619.05,25106904.76,23360476.19
중구,순화동,7628208.163,8555946.939,8004691.057
중구,신당동,4472753.856,4943881.128,4721304.928
중구,쌍림동,6299998,6978050.1,6577380.762
중구,예관동,9388452.83,10330805.03,9714317.61
중구,예장동,3014187.941,3350189.847,3151081.644
중구,오장동,7167090,7776250,7292078.313
중구,을지로1가,27116363.64,28892840.91,26935454.55
중구,을지로2가,26342790.87,27268163.5,25311653.99
중구,을지로3가,15205138.98,17093859.84,16206298.27
중구,을지로4가,12017757.75,13192779.73,12221125.97
중구,을지로5가,10405611.45,11391939.39,10773921.21
중구,을지로6가,13049722.07,14232462.77,13321686.17
중구,을지로7가,7436014.218,8349547.619,7850785.714
중구,의주로1가,8738171.875,9566312.5,8898812.5
중구,의주로2가,4589489.13,5014836.957,4670304.348
중구,인현동1가,9120921.529,10129432.6,9429354.125
중구,인현동2가,9310365.777,10428233.07,9784968.504
중구,입정동,14853618.94,16239267.12,15865348.52
중구,장교동,21907333.33,23379666.67,21646666.67
중구,장충동1가,5702943.615,6349552.239,6035857.38
중구,장충동2가,3917371.848,4353642.482,4141047.494
중구,저동1가,16045222.22,17244649.57,15883686.44
중구,저동2가,14067336.28,15013699.12,14066469.03
중구,정동,7042097.938,7611015.385,7046579.487
중구,주교동,10845484.8,11605438.6,10855545.32
중구,주자동,4047362.5,4448350,4263400
중구,중림동,5512996.629,6080401.124,5679255.034
중구,초동,11644486.89,12468486.89,11922318.35
중구,충무로1가,65847072,61937440,57086400
중구,충무로2가,40029052.63,38786412.96,36050400.81
중구,충무로3가,13512057.42,14829607.66,13929708.13
중구,충무로4가,10022767.15,11174000,10397922.64
중구,충무로5가,9116539.095,10097806.58,9533971.193
중구,충정로1가,9502653.846,10300134.62,9590038.462
중구,태평로1가,21525283.02,23369596.33,21313443.4
중구,태평로2가,23570865.59,25308682.8,23807486.49
중구,필동1가,8538895.954,9447352.601,8899849.711
중구,필동2가,6208807.044,7001762.871,6584644.306
중구,필동3가,4656641.889,5248386.037,4941963.039
중구,황학동,6266964.248,6938012.028,6594532.08
중구,회현동1가,9735232.538,10535937.94,9801280.142
중구,회현동2가,6434804.255,7008893.617,6564872.881
중구,회현동3가,8321353.846,9335876.923,8696569.231
중구,흥인동,8020040,8657741.538,8290101.538
중랑구,망우동,2588363.862,2855358.643,2674726.021
중랑구,면목동,2965803.042,3292185.108,3084697.887
중랑구,묵동,3096290.702,3407194.408,3185643.351
중랑구,상봉동,3514792.708,3883186.612,3635363.654
중랑구,신내동,1525365.674,1692874.246,1598245.445
중랑구,중화동,2916333.783,3221803.875,2986330.819
