동,0~9세 남자,10~19세 남자,1M,20~29세 남자,30~39세 남자,2M,40~49세 남자,50~59세 남자,60~69세 남자,3M,70~79세 남자,80~89세 남자,90~99세 남자,100세 이상 남자,4M,0~9세 여자,10~19세 여자,1W,20~29세 여자,30~39세 여자,2W,40~49세 여자,50~59세 여자,60~69세 여자,3W,70~79세 여자,80~89세 여자,90~99세 여자,100세 이상 여자,4W,인구수,M,W
청운동,94,181,275,160,114,274,163,182,135,480,72,49,9,0,130,69,118,187,110,137,247,233,206,143,582,88,67,8,1,164,2339,1159,1180
신교동,32,82,114,91,68,159,103,98,80,281,32,21,2,0,55,24,72,96,95,90,185,161,131,78,370,59,34,8,0,101,1361,609,752
궁정동,5,8,13,17,5,22,19,23,5,47,1,0,0,1,2,5,8,13,16,18,34,24,22,8,54,2,3,2,0,7,192,84,108
효자동,13,19,32,35,37,72,36,45,39,120,17,11,2,0,30,18,29,47,31,57,88,43,62,40,145,23,11,4,0,38,572,254,318
창성동,12,10,22,15,23,38,31,28,29,88,14,8,2,0,24,15,12,27,23,37,60,41,40,32,113,29,9,3,1,42,414,172,242
통의동,13,8,21,25,34,59,19,23,17,59,11,7,0,1,19,7,10,17,20,27,47,19,25,29,73,14,8,1,0,23,318,158,160
적선동,0,1,1,0,2,2,1,5,5,11,2,0,1,0,3,0,0,0,1,4,5,3,1,4,8,1,1,1,0,3,33,17,16
통인동,14,23,37,47,41,88,52,57,48,157,33,27,0,0,60,13,35,48,50,50,100,59,63,60,182,42,33,9,0,84,756,342,414
누상동,77,162,239,174,186,360,272,251,157,680,110,55,2,0,167,86,162,248,213,218,431,330,312,204,846,159,70,6,0,235,3206,1446,1760
누하동,15,25,40,48,58,106,60,59,45,164,27,16,1,0,44,23,34,57,47,72,119,62,73,54,189,49,42,1,0,92,811,354,457
옥인동,67,71,138,100,171,271,135,101,110,346,53,46,6,0,105,58,63,121,132,178,310,162,131,131,424,102,52,11,0,165,1880,860,1020
체부동,19,32,51,45,49,94,57,55,53,165,28,18,3,0,49,12,23,35,27,46,73,54,62,55,171,45,28,4,0,77,715,359,356
필운동,22,29,51,59,62,121,72,91,62,225,34,15,2,0,51,17,53,70,86,67,153,77,98,69,244,48,28,3,0,79,994,448,546
내자동,1,1,2,1,7,8,4,6,9,19,2,7,0,0,9,3,1,4,3,6,9,4,3,13,20,13,5,0,0,18,89,38,51
사직동,80,113,193,157,178,335,221,265,213,699,100,81,5,0,186,105,142,247,209,237,446,264,309,249,822,133,110,20,2,265,3193,1413,1780
도렴동,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
당주동,10,12,22,14,14,28,31,17,15,63,15,9,2,0,26,10,18,28,9,15,24,30,26,19,75,22,12,1,0,35,301,139,162
내수동,74,67,141,124,218,342,151,160,164,475,75,62,16,0,153,64,95,159,215,339,554,245,222,168,635,106,73,17,0,196,2655,1111,1544
신문로1가,7,4,11,2,1,3,13,4,7,24,3,1,0,0,4,1,5,6,3,5,8,8,0,5,13,3,4,1,0,8,77,42,35
신문로2가,24,24,48,32,45,77,63,59,41,163,15,13,4,1,33,23,27,50,47,74,121,74,65,46,185,27,19,5,0,51,728,321,407
청진동,0,0,0,4,5,9,7,16,14,37,5,4,1,0,10,0,0,0,2,3,5,5,4,3,12,2,2,0,0,4,77,56,21
서린동,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
수송동,9,6,15,9,19,28,21,14,20,55,13,5,0,0,18,1,10,11,14,18,32,24,22,20,66,8,11,2,0,21,246,116,130
중학동,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,3,1
종로1가,2,1,3,5,9,14,7,15,4,26,4,3,0,0,7,1,2,3,10,4,14,9,7,7,23,1,2,0,0,3,93,50,43
공평동,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
관훈동,0,1,1,6,9,15,4,15,20,39,9,5,0,0,14,0,2,2,1,0,1,5,8,11,24,10,2,1,0,13,109,69,40
견지동,7,6,13,13,16,29,12,23,20,55,4,8,0,0,12,8,7,15,19,21,40,12,20,19,51,3,10,2,0,15,230,109,121
와룡동,0,1,1,2,5,7,6,12,17,35,7,7,1,0,15,0,2,2,2,8,10,6,4,16,26,4,6,0,0,10,106,58,48
권농동,3,1,4,4,9,13,16,14,15,45,9,4,0,0,13,1,2,3,2,8,10,10,7,9,26,11,14,0,0,25,139,75,64
운니동,6,2,8,19,17,36,13,17,16,46,5,2,0,0,7,2,6,8,12,12,24,7,6,8,21,9,6,1,0,16,166,97,69
익선동,11,19,30,87,108,195,102,103,89,294,36,12,2,0,50,11,10,21,85,69,154,71,66,58,195,55,25,5,0,85,1024,569,455
경운동,2,4,6,20,24,44,22,22,16,60,9,6,0,0,15,0,1,1,27,22,49,23,16,16,55,13,7,0,0,20,250,125,125
관철동,0,2,2,44,43,87,22,21,25,68,9,2,0,0,11,1,1,2,26,16,42,8,5,7,20,4,0,0,0,4,236,168,68
인사동,0,0,0,2,5,7,4,9,19,32,9,5,0,0,14,0,0,0,1,5,6,3,5,14,22,5,2,0,1,8,89,53,36
낙원동,5,21,26,54,49,103,72,95,100,267,95,47,2,0,144,4,18,22,42,34,76,28,40,64,132,51,27,4,0,82,852,540,312
종로2가,0,0,0,4,8,12,14,7,15,36,7,0,0,0,7,0,0,0,1,1,2,1,5,9,15,6,0,0,0,6,78,55,23
팔판동,3,3,6,14,15,29,19,27,26,72,17,6,3,0,26,7,7,14,17,12,29,24,20,26,70,20,11,2,0,33,279,133,146
삼청동,23,63,86,72,81,153,94,95,90,279,61,31,5,0,97,27,41,68,90,91,181,101,86,112,299,70,51,5,0,126,1289,615,674
안국동,4,8,12,12,15,27,10,16,25,51,16,5,2,1,24,3,7,10,14,19,33,13,27,26,66,13,11,3,0,27,250,114,136
소격동,2,11,13,4,7,11,8,9,10,27,6,4,2,0,12,3,1,4,3,6,9,8,12,15,35,9,6,2,0,17,128,63,65
화동,4,13,17,14,11,25,14,17,21,52,6,7,1,0,14,3,9,12,18,15,33,19,18,18,55,10,12,2,0,24,232,108,124
사간동,1,3,4,7,10,17,7,15,13,35,5,2,0,0,7,3,4,7,1,12,13,6,13,10,29,6,4,0,1,11,123,63,60
가회동,26,41,67,48,57,105,84,92,71,247,39,27,1,0,67,21,36,57,44,72,116,92,98,85,275,65,37,9,0,111,1045,486,559
재동,1,2,3,3,5,8,13,7,7,27,4,1,0,0,5,1,3,4,2,4,6,8,6,5,19,8,4,3,0,15,87,43,44
계동,25,47,72,42,76,118,71,81,64,216,50,21,2,0,73,23,36,59,58,66,124,92,95,87,274,69,40,6,0,115,1051,479,572
원서동,43,64,107,100,108,208,135,153,124,412,61,33,6,0,100,26,71,97,126,131,257,152,156,125,433,86,49,7,0,142,1756,827,929
묘동,0,0,0,0,4,4,1,10,6,17,3,5,0,1,9,0,0,0,1,1,2,1,1,0,2,4,0,0,0,4,38,30,8
봉익동,0,0,0,2,5,7,2,6,19,27,7,2,0,0,9,0,1,1,2,1,3,1,6,5,12,0,0,1,0,1,60,43,17
돈의동,1,3,4,5,9,14,38,179,272,489,123,35,5,0,163,1,4,5,3,3,6,8,18,29,55,24,21,2,0,47,783,670,113
장사동,0,0,0,4,5,9,6,8,19,33,5,4,0,0,9,0,0,0,0,2,2,0,2,4,6,4,1,0,0,5,64,51,13
관수동,0,2,2,53,52,105,45,55,65,165,14,7,0,0,21,0,2,2,37,20,57,10,13,12,35,5,0,0,0,5,392,293,99
종로3가,0,1,1,10,18,28,18,26,19,63,10,1,0,0,11,1,0,1,0,7,7,2,6,3,11,1,4,1,0,6,128,103,25
인의동,35,26,61,71,98,169,82,78,73,233,36,19,1,0,56,37,28,65,89,108,197,59,78,70,207,32,19,6,0,57,1045,519,526
예지동,0,0,0,2,3,5,2,6,7,15,3,0,0,0,3,0,0,0,0,2,2,0,4,3,7,3,4,1,0,8,40,23,17
원남동,1,7,8,56,47,103,20,25,39,84,16,7,1,0,24,6,3,9,117,36,153,20,14,32,66,18,16,6,0,40,487,219,268
연지동,5,8,13,152,111,263,49,52,41,142,21,9,1,0,31,9,13,22,223,83,306,28,17,21,66,19,9,3,0,31,874,449,425
종로4가,0,0,0,0,0,0,3,2,4,9,2,0,0,0,2,1,1,2,0,1,1,2,2,3,7,2,0,0,0,2,23,11,12
효제동,2,3,5,143,100,243,31,54,55,140,29,15,2,0,46,1,9,10,187,71,258,24,45,37,106,24,13,3,0,40,848,434,414
종로5가,2,2,4,11,12,23,8,31,41,80,17,2,0,0,19,0,2,2,30,11,41,6,13,13,32,18,7,2,0,27,228,126,102
종로6가,6,13,19,26,20,46,27,66,54,147,29,19,1,0,49,5,13,18,30,25,55,20,48,36,104,31,18,1,0,50,488,261,227
이화동,21,46,67,134,150,284,92,155,135,382,79,30,5,0,114,21,37,58,169,127,296,89,164,112,365,85,59,10,0,154,1720,847,873
연건동,20,38,58,243,147,390,93,72,71,236,46,20,4,0,70,18,39,57,287,171,458,97,76,88,261,73,43,3,0,119,1649,754,895
충신동,59,74,133,227,237,464,213,303,278,794,125,63,8,0,196,67,83,150,187,185,372,156,252,205,613,165,81,13,0,259,2981,1587,1394
동숭동,52,78,130,321,331,652,239,282,225,746,137,65,11,0,213,58,93,151,393,309,702,231,279,289,799,153,117,14,0,284,3677,1741,1936
혜화동,69,127,196,314,185,499,210,239,146,595,90,51,4,0,145,74,134,208,394,218,612,243,281,156,680,130,76,18,0,224,3159,1435,1724
명륜1가,82,218,300,520,259,779,283,287,184,754,115,88,3,0,206,84,217,301,516,229,745,322,338,225,885,184,112,15,1,312,4282,2039,2243
명륜2가,57,140,197,363,188,551,174,219,162,555,69,31,11,2,113,66,135,201,432,205,637,194,246,186,626,91,63,13,0,167,3047,1416,1631
명륜4가,14,21,35,102,72,174,46,60,45,151,29,10,0,0,39,8,14,22,143,64,207,52,58,45,155,35,20,5,0,60,843,399,444
명륜3가,41,129,170,845,344,1189,249,291,278,818,132,101,11,1,245,42,171,213,711,216,927,217,288,257,762,213,180,22,2,417,4741,2422,2319
창신동,307,518,825,1260,1334,2594,1138,1927,1846,4911,808,343,46,0,1197,297,464,761,1184,1060,2244,1051,1820,1693,4564,932,583,68,0,1583,18679,9527,9152
숭인동,207,333,540,1271,1292,2563,1018,1402,1203,3623,602,239,23,0,864,206,339,545,1802,1269,3071,935,1245,1122,3302,639,378,52,1,1070,15578,7590,7988
교남동,25,31,56,26,35,61,48,65,45,158,13,7,1,0,21,33,24,57,33,39,72,58,58,28,144,13,8,3,0,24,593,296,297
평동,130,71,201,64,88,152,169,123,54,346,31,14,2,0,47,116,82,198,58,137,195,186,116,63,365,35,27,3,0,65,1569,746,823
송월동,41,48,89,57,33,90,53,97,62,212,19,13,4,0,36,29,63,92,64,53,117,88,106,50,244,26,14,1,0,41,921,427,494
홍파동,71,67,138,61,83,144,161,124,90,375,41,16,1,0,58,90,86,176,84,98,182,178,140,98,416,58,30,3,0,91,1580,715,865
교북동,40,27,67,39,112,151,67,61,31,159,11,7,0,0,18,27,24,51,59,147,206,102,61,45,208,22,8,0,0,30,890,395,495
행촌동,65,146,211,257,310,567,287,327,257,871,152,100,4,0,256,76,148,224,309,323,632,314,359,356,1029,273,128,20,0,421,4211,1905,2306
구기동,176,269,445,360,297,657,374,463,428,1265,217,116,7,0,340,153,276,429,353,321,674,443,581,462,1486,246,179,32,1,458,5754,2707,3047
평창동,374,469,843,704,683,1387,768,945,881,2594,402,219,30,2,653,319,508,827,719,765,1484,951,1180,979,3110,499,296,67,6,868,11766,5477,6289
부암동,80,187,267,277,257,534,277,346,273,896,154,76,6,0,236,87,135,222,241,292,533,354,411,318,1083,181,109,24,3,317,4088,1933,2155
홍지동,28,58,86,110,94,204,103,106,136,345,69,34,5,0,108,23,79,102,106,93,199,110,143,140,393,84,54,11,0,149,1586,743,843
신영동,84,232,316,191,207,398,241,302,213,756,116,67,5,0,188,102,170,272,213,199,412,318,336,258,912,136,83,20,1,240,3494,1658,1836
무악동,247,403,650,397,397,794,602,718,502,1822,264,141,13,0,418,311,528,839,455,453,908,696,704,581,1981,331,231,31,3,596,8008,3684,4324
무교동,0,0,0,0,0,0,0,1,3,4,1,1,0,0,2,0,0,0,0,0,0,1,1,1,3,0,1,0,0,1,10,6,4
다동,0,1,1,6,7,13,2,7,12,21,6,4,0,0,10,0,0,0,4,2,6,2,3,6,11,2,3,0,0,5,67,45,22
태평로1가,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,5,2,3
을지로1가,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
을지로2가,0,0,0,11,7,18,1,10,11,22,4,0,0,0,4,0,0,0,4,2,6,2,3,2,7,0,0,0,0,0,57,44,13
삼각동,0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,3,1
장교동,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1
수표동,0,0,0,0,0,0,1,1,3,5,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,8,6,2
소공동,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
남창동,8,3,11,12,28,40,26,43,57,126,26,15,0,0,41,3,10,13,21,18,39,22,27,45,94,33,19,6,0,58,422,218,204
북창동,1,0,1,4,18,22,21,20,31,72,10,2,0,0,12,0,2,2,7,7,14,5,11,14,30,3,3,1,0,7,160,107,53
태평로2가,0,0,0,1,9,10,7,7,4,18,3,0,0,0,3,0,1,1,3,3,6,1,2,4,7,1,0,0,0,1,46,31,15
남대문로2가,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
남대문로3가,0,0,0,0,1,1,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,2,3,2,1,0,0,3,10,4,6
남대문로4가,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,3,1
남대문로5가,8,15,23,16,24,40,34,105,187,326,69,26,2,0,97,7,9,16,21,25,46,26,44,44,114,36,12,3,0,51,713,486,227
봉래동1가,0,0,0,1,2,3,5,14,13,32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,0
회현동1가,70,90,160,179,201,380,232,272,311,815,155,73,10,0,238,73,78,151,188,231,419,221,280,320,821,183,101,25,2,311,3295,1593,1702
회현동2가,22,37,59,39,38,77,52,67,72,191,47,14,4,0,65,19,38,57,63,56,119,68,71,93,232,40,18,7,0,65,865,392,473
회현동3가,0,1,1,4,6,10,2,1,4,7,3,1,0,0,4,0,3,3,3,1,4,2,1,1,4,2,0,1,0,3,36,22,14
충무로1가,0,0,0,0,1,1,1,4,3,8,1,0,0,0,1,1,0,1,1,0,1,2,0,0,2,0,0,0,0,0,14,10,4
충무로2가,1,4,5,25,51,76,17,11,6,34,5,0,0,0,5,0,7,7,67,30,97,14,8,12,34,0,1,1,0,2,260,120,140
명동1가,0,1,1,1,0,1,2,2,0,4,1,0,1,0,2,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,11,8,3
명동2가,0,0,0,0,5,5,10,22,11,43,3,4,0,0,7,0,1,1,3,24,27,71,107,116,294,86,52,11,0,149,526,55,471
남산동1가,4,4,8,5,14,19,13,9,8,30,14,7,0,0,21,1,2,3,4,13,17,11,5,11,27,13,5,1,0,19,144,78,66
남산동2가,12,15,27,33,51,84,49,51,38,138,17,5,1,0,23,8,21,29,35,37,72,41,38,40,119,18,21,1,0,40,532,272,260
남산동3가,0,0,0,3,8,11,6,1,5,12,4,2,0,0,6,0,0,0,5,3,8,4,2,4,10,2,0,1,0,3,50,29,21
저동1가,0,0,0,0,1,1,0,1,2,3,2,0,0,0,2,0,0,0,0,1,1,0,2,2,4,0,0,0,0,0,11,6,5
충무로4가,34,43,77,100,102,202,99,131,158,388,72,31,1,0,104,25,50,75,102,117,219,110,134,137,381,84,35,4,0,123,1569,771,798
충무로5가,3,2,5,65,94,159,38,40,30,108,11,7,1,0,19,2,2,4,140,90,230,44,22,18,84,9,8,0,0,17,626,291,335
인현동2가,4,14,18,69,133,202,60,57,51,168,28,10,2,0,40,10,10,20,67,115,182,75,46,56,177,34,21,4,0,59,866,428,438
예관동,0,0,0,1,0,1,0,6,5,11,1,0,1,0,2,0,0,0,0,1,1,0,1,2,3,2,2,0,0,4,22,14,8
묵정동,19,23,42,117,85,202,49,59,52,160,25,15,3,0,43,19,22,41,131,80,211,38,48,56,142,42,25,8,0,75,916,447,469
필동1가,3,5,8,2,9,11,11,12,13,36,7,2,0,0,9,1,0,1,11,8,19,4,10,7,21,5,4,0,0,9,114,64,50
필동2가,15,16,31,71,67,138,59,76,86,221,35,20,1,0,56,11,18,29,59,59,118,47,61,76,184,32,29,7,0,68,845,446,399
필동3가,14,22,36,126,62,188,55,75,67,197,27,22,3,0,52,12,29,41,119,78,197,39,49,64,152,35,30,9,1,75,938,473,465
남학동,1,2,3,1,2,3,1,5,3,9,4,4,0,0,8,1,0,1,1,2,3,1,4,8,13,3,3,0,0,6,46,23,23
주자동,0,1,1,2,0,2,2,7,3,12,2,1,0,0,3,0,0,0,1,0,1,0,2,0,2,0,0,0,0,0,21,18,3
예장동,26,25,51,72,69,141,37,59,56,152,25,17,3,0,45,31,37,68,41,47,88,62,56,51,169,28,24,4,0,56,770,389,381
장충동1가,32,56,88,146,133,279,119,113,102,334,70,41,5,0,116,26,49,75,153,129,282,116,118,111,345,76,57,8,0,141,1660,817,843
장충동2가,54,89,143,522,246,768,161,209,178,548,112,35,6,0,153,31,97,128,324,153,477,133,175,188,496,125,84,19,0,228,2941,1612,1329
광희동1가,1,4,5,29,21,50,24,33,35,92,17,7,1,0,25,1,7,8,13,18,31,8,15,33,56,18,8,1,0,27,294,172,122
광희동2가,16,13,29,69,87,156,40,51,81,172,43,18,2,0,63,9,17,26,76,72,148,52,50,82,184,46,24,4,0,74,852,420,432
쌍림동,4,7,11,41,53,94,45,48,55,148,28,10,2,0,40,3,10,13,76,42,118,27,42,38,107,45,20,4,0,69,600,293,307
을지로6가,0,0,0,14,26,40,9,14,11,34,6,3,1,0,10,1,3,4,28,25,53,4,7,3,14,4,4,0,0,8,163,84,79
을지로7가,0,0,0,3,2,5,1,6,7,14,8,1,0,0,9,0,2,2,7,5,12,2,7,3,12,2,2,0,0,4,58,28,30
을지로4가,0,1,1,10,25,35,8,16,34,58,13,6,0,0,19,0,0,0,13,15,28,2,2,9,13,3,4,0,0,7,161,113,48
을지로5가,6,6,12,31,53,84,20,26,23,69,15,3,0,0,18,9,16,25,51,39,90,18,19,30,67,20,6,1,0,27,392,183,209
주교동,0,1,1,16,18,34,18,32,54,104,37,11,2,0,50,0,1,1,8,7,15,7,8,18,33,9,8,1,0,18,256,189,67
방산동,0,0,0,2,0,2,2,3,11,16,7,1,0,0,8,1,0,1,0,0,0,0,1,4,5,2,1,0,0,3,35,26,9
오장동,2,8,10,111,94,205,39,47,35,121,25,5,1,0,31,4,11,15,205,77,282,13,11,15,39,15,5,1,0,21,724,367,357
을지로3가,1,1,2,12,24,36,27,38,42,107,15,11,1,0,27,0,3,3,8,14,22,9,11,8,28,9,5,0,0,14,239,172,67
입정동,31,8,39,29,124,153,77,42,19,138,2,1,0,0,3,37,13,50,35,109,144,75,40,13,128,9,0,1,0,10,665,333,332
산림동,0,1,1,5,6,11,5,15,27,47,21,4,0,0,25,0,1,1,2,7,9,5,7,16,28,12,5,2,0,19,141,84,57
충무로3가,0,0,0,26,50,76,14,28,35,77,17,4,0,0,21,0,3,3,29,21,50,8,9,6,23,2,2,0,0,4,254,174,80
초동,1,2,3,5,7,12,4,12,18,34,5,1,0,0,6,0,1,1,1,3,4,2,3,12,17,4,1,0,0,5,82,55,27
인현동1가,0,0,0,1,4,5,2,14,19,35,5,3,1,0,9,0,0,0,2,2,4,4,4,3,11,6,7,0,0,13,77,49,28
저동2가,11,5,16,27,40,67,14,14,12,40,3,3,0,0,6,9,4,13,37,46,83,18,5,5,28,1,4,1,0,6,259,129,130
신당동,1624,1939,3563,4324,5187,9511,4623,5637,5147,15407,2716,1237,133,3,4089,1606,1922,3528,4760,5148,9908,4589,5934,5588,16111,3385,2170,372,12,5939,68056,32570,35486
흥인동,43,29,72,174,247,421,183,138,105,426,40,16,1,0,57,58,46,104,398,304,702,191,146,102,439,45,31,6,0,82,2303,976,1327
무학동,2,1,3,25,22,47,16,17,21,54,10,5,1,0,16,5,4,9,31,19,50,11,12,17,40,12,4,0,0,16,235,120,115
황학동,353,217,570,930,1459,2389,930,861,766,2557,409,142,14,0,565,320,250,570,1334,1458,2792,910,900,792,2602,479,242,50,2,773,12818,6081,6737
서소문동,0,0,0,1,3,4,1,1,7,9,1,1,0,0,2,0,0,0,0,1,1,2,0,3,5,0,1,1,0,2,23,15,8
정동,15,10,25,33,48,81,49,42,28,119,16,4,2,0,22,17,21,38,47,64,111,55,29,28,112,17,9,1,0,27,535,247,288
순화동,62,23,85,43,112,155,147,85,49,281,18,10,2,0,30,47,47,94,84,152,236,157,101,60,318,23,11,2,0,36,1235,551,684
의주로1가,7,8,15,7,25,32,27,11,4,42,4,0,0,0,4,6,15,21,12,34,46,26,10,5,41,5,2,0,0,7,208,93,115
중림동,121,166,287,286,431,717,466,542,546,1554,289,135,10,2,436,113,152,265,387,462,849,415,448,488,1351,373,204,36,2,615,6074,2994,3080
의주로2가,0,0,0,0,1,1,2,0,0,2,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,8,6,2
만리동1가,56,48,104,71,125,196,134,103,78,315,33,20,3,0,56,64,46,110,73,121,194,117,83,61,261,50,27,2,1,80,1316,671,645
만리동2가,291,174,465,221,391,612,468,327,229,1024,90,38,8,1,137,297,126,423,205,504,709,411,375,234,1020,104,53,14,1,172,4562,2238,2324
후암동,380,604,984,1132,1480,2612,1151,1289,1056,3496,545,216,20,3,784,374,496,870,1147,1313,2460,1220,1341,1219,3780,684,445,80,6,1215,16201,7876,8325
용산동2가,137,227,364,682,852,1534,664,576,626,1866,376,179,19,0,574,131,214,345,681,791,1472,590,681,740,2011,489,296,57,0,842,9008,4338,4670
용산동4가,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
갈월동,32,60,92,182,277,459,219,339,298,856,126,46,5,0,177,30,54,84,214,237,451,169,197,172,538,93,63,7,2,165,2822,1584,1238
남영동,2,6,8,22,47,69,67,107,87,261,31,17,0,1,49,2,4,6,26,25,51,22,30,37,89,26,19,2,0,47,580,387,193
동자동,40,58,98,168,231,399,263,599,617,1479,240,75,7,0,322,31,49,80,214,220,434,163,238,223,624,110,66,8,1,185,3621,2298,1323
서계동,59,125,184,417,460,877,313,466,393,1172,181,76,5,1,263,72,112,184,331,359,690,289,445,396,1130,233,149,17,0,399,4899,2496,2403
청파동1가,117,217,334,650,764,1414,518,613,480,1611,207,119,5,0,331,125,187,312,693,591,1284,457,611,476,1544,268,151,23,1,443,7273,3690,3583
청파동2가,54,72,126,220,252,472,184,184,124,492,81,41,6,0,128,38,117,155,656,257,913,224,263,246,733,169,85,12,1,267,3286,1218,2068
청파동3가,37,76,113,291,318,609,215,202,184,601,93,47,3,0,143,40,119,159,852,348,1200,216,189,168,573,126,60,13,0,199,3597,1466,2131
원효로1가,143,153,296,535,880,1415,443,411,349,1203,151,53,5,0,209,142,157,299,997,992,1989,466,401,326,1193,192,114,16,1,323,6927,3123,3804
원효로2가,30,37,67,131,238,369,141,132,101,374,51,34,0,0,85,33,32,65,134,177,311,108,97,116,321,76,30,7,1,114,1706,895,811
신창동,61,84,145,166,184,350,169,190,121,480,87,21,4,0,112,59,122,181,167,160,327,185,190,177,552,83,71,7,0,161,2308,1087,1221
산천동,167,190,357,248,343,591,404,404,344,1152,133,65,6,0,204,216,274,490,314,379,693,427,410,339,1176,178,113,25,1,317,4980,2304,2676
청암동,27,23,50,40,36,76,43,37,67,147,34,19,3,0,56,32,14,46,28,45,73,48,42,68,158,30,27,4,0,61,667,329,338
원효로3가,31,44,75,171,246,417,137,164,119,420,69,34,6,0,109,20,57,77,260,224,484,116,137,116,369,91,47,6,0,144,2095,1021,1074
원효로4가,95,96,191,250,291,541,252,304,245,801,121,49,8,0,178,80,135,215,299,304,603,253,361,265,879,141,89,14,3,247,3655,1711,1944
효창동,391,384,775,752,954,1706,802,798,593,2193,266,147,17,0,430,408,319,727,847,1052,1899,834,915,618,2367,382,238,36,1,657,10754,5104,5650
도원동,157,180,337,328,373,701,355,470,399,1224,190,77,6,0,273,182,156,338,325,378,703,375,504,431,1310,261,131,23,1,416,5302,2535,2767
용문동,146,163,309,479,610,1089,428,453,347,1228,212,122,5,0,339,146,165,311,532,575,1107,425,458,436,1319,298,154,26,1,479,6181,2965,3216
문배동,295,200,495,283,605,888,530,349,239,1118,102,34,7,1,144,279,178,457,490,831,1321,567,388,265,1220,112,42,15,0,169,5812,2645,3167
신계동,122,105,227,158,223,381,218,213,193,624,62,34,4,0,100,120,102,222,162,213,375,216,232,205,653,78,55,8,0,141,2723,1332,1391
한강로1가,59,60,119,240,362,602,207,225,212,644,98,39,6,0,143,62,57,119,283,448,731,234,248,222,704,89,51,7,1,148,3210,1508,1702
한강로2가,224,99,323,514,1183,1697,437,370,294,1101,122,74,10,0,206,183,104,287,920,1337,2257,468,404,278,1150,129,106,30,2,267,7288,3327,3961
용산동3가,2,6,8,39,33,72,20,26,16,62,10,7,0,0,17,3,4,7,12,17,29,14,12,16,42,17,14,2,0,33,270,159,111
용산동5가,99,100,199,113,130,243,148,196,205,549,101,44,5,0,150,93,90,183,141,154,295,172,261,191,624,85,38,3,1,127,2370,1141,1229
한강로3가,261,248,509,469,605,1074,567,744,606,1917,256,131,11,0,398,247,228,475,551,626,1177,565,782,601,1948,308,177,28,0,513,8011,3898,4113
이촌동,1383,1600,2983,1659,1943,3602,2457,2705,2048,7210,1007,564,99,2,1672,1299,1565,2864,1683,2280,3963,2895,2960,2288,8143,1337,969,192,7,2505,32942,15467,17475
이태원동,285,316,601,1126,1448,2574,1031,1022,1000,3053,504,294,49,0,847,292,359,651,1077,1305,2382,1047,1153,1157,3357,748,491,89,3,1331,14796,7075,7721
한남동,563,569,1132,1148,1737,2885,1554,1440,1283,4277,629,335,24,0,988,514,529,1043,1113,1855,2968,1551,1584,1417,4552,817,459,85,1,1362,19207,9282,9925
동빙고동,165,457,622,402,295,697,683,515,289,1487,113,68,6,0,187,144,484,628,412,272,684,706,488,310,1504,162,157,10,0,329,6138,2993,3145
서빙고동,175,203,378,362,305,667,313,474,455,1242,166,134,23,2,325,169,199,368,341,383,724,394,581,395,1370,214,228,51,3,496,5570,2612,2958
