동,0~9세 남자,10~19세 남자,1M,20~29세 남자,30~39세 남자,2M,40~49세 남자,50~59세 남자,60~69세 남자,3M,70~79세 남자,80~89세 남자,90~99세 남자,100세 이상 남자,4M,0~9세 여자,10~19세 여자,1W,20~29세 여자,30~39세 여자,2W,40~49세 여자,50~59세 여자,60~69세 여자,3W,70~79세 여자,80~89세 여자,90~99세 여자,100세 이상 여자,4W,인구수,M,W
주성동,15,27,42,43,89,132,66,61,81,208,29,15,1,0,45,14,25,39,53,54,107,55,77,69,201,34,15,5,0,54,828,427,401
보광동,170,363,533,1049,1139,2188,874,1092,919,2885,440,217,22,0,679,141,262,403,818,864,1682,836,1155,1137,3128,646,376,59,3,1084,12582,6285,6297
상왕십리동,216,139,355,149,263,412,379,266,197,842,59,28,2,0,89,222,131,353,237,378,615,360,268,197,825,82,47,11,1,141,3632,1698,1934
하왕십리동,1263,1079,2342,1915,2336,4251,2345,2324,1945,6614,854,376,37,0,1267,1206,1023,2229,2152,2681,4833,2373,2651,2062,7086,1118,530,89,0,1737,30359,14474,15885
홍익동,62,98,160,289,300,589,224,360,294,878,170,96,8,0,274,59,87,146,320,298,618,212,338,315,865,213,164,33,2,412,3942,1901,2041
도선동,60,120,180,515,428,943,254,354,268,876,108,62,4,0,174,50,109,159,822,461,1283,245,356,237,838,148,85,17,0,250,4703,2173,2530
마장동,530,737,1267,2111,1643,3754,1400,1694,1555,4649,797,340,31,0,1168,511,768,1279,2054,1528,3582,1334,1791,1620,4745,905,553,67,2,1527,21971,10838,11133
사근동,102,235,337,1449,491,1940,325,378,320,1023,205,117,5,0,327,77,294,371,981,320,1301,275,403,359,1037,284,160,11,0,455,6791,3627,3164
행당동,1328,1504,2832,3556,3086,6642,3010,3218,2431,8659,1280,545,52,2,1879,1331,1743,3074,3717,3275,6992,3204,3414,2647,9265,1620,897,132,7,2656,41999,20012,21987
응봉동,531,787,1318,805,972,1777,1257,1201,830,3288,475,233,19,0,727,464,757,1221,900,1033,1933,1413,1262,979,3654,629,357,45,2,1033,14951,7110,7841
금호동1가,591,550,1141,781,1092,1873,1281,1124,991,3396,509,207,16,0,732,534,533,1067,815,1233,2048,1260,1212,1190,3662,643,371,54,2,1070,14989,7142,7847
금호동2가,480,317,797,492,829,1321,874,714,562,2150,255,112,12,0,379,423,326,749,538,960,1498,937,757,631,2325,350,206,33,2,591,9810,4647,5163
금호동3가,347,341,688,791,1042,1833,870,979,874,2723,463,199,17,3,682,335,333,668,718,985,1703,885,1091,1020,2996,611,345,47,2,1005,12298,5926,6372
금호동4가,645,477,1122,686,1068,1754,1294,1054,878,3226,454,180,13,1,648,584,464,1048,669,1290,1959,1307,1088,1073,3468,626,342,49,2,1019,14244,6750,7494
옥수동,1142,801,1943,1176,2026,3202,2178,1801,1537,5516,793,332,37,2,1164,1192,837,2029,1320,2495,3815,2264,2055,1871,6190,1001,553,88,2,1644,25503,11825,13678
성수동1가,787,908,1695,2000,2535,4535,1917,2327,2026,6270,832,328,24,2,1186,737,830,1567,2054,2588,4642,1999,2352,2019,6370,931,494,68,1,1494,27759,13686,14073
성수동2가,594,627,1221,1812,2221,4033,1785,2234,2280,6299,946,379,27,1,1353,524,627,1151,1861,2062,3923,1548,2039,1970,5557,1036,563,72,5,1676,25213,12906,12307
송정동,229,269,498,788,863,1651,771,980,941,2692,377,131,10,0,518,190,230,420,768,677,1445,620,805,784,2209,425,185,29,1,640,10073,5359,4714
용답동,153,280,433,1139,982,2121,781,1126,860,2767,431,221,11,1,664,143,278,421,1470,892,2362,623,791,722,2136,512,285,41,1,839,11743,5985,5758
중곡동,1678,2343,4021,5930,6829,12759,5399,6456,5897,17752,2909,1117,64,6,4096,1534,2188,3722,6850,6744,13594,5212,7111,6503,18826,3473,1582,217,4,5276,80046,38628,41418
능동,245,256,501,971,1130,2101,794,660,587,2041,316,156,9,0,481,234,257,491,1272,1373,2645,816,740,722,2278,397,201,26,1,625,11163,5124,6039
구의동,2000,2877,4877,5758,6308,12066,5577,5981,4869,16427,2374,964,85,2,3425,1977,2872,4849,6710,6463,13173,5972,6573,5441,17986,2866,1458,212,10,4546,77349,36795,40554
광장동,1349,2754,4103,1915,1472,3387,3130,3024,1693,7847,730,358,55,2,1145,1207,2661,3868,1949,1854,3803,3804,2962,1697,8463,797,539,106,4,1446,34062,16482,17580
자양동,2455,3189,5644,6738,7192,13930,6642,7192,6530,20364,3034,1275,122,4,4435,2287,3154,5441,7017,7096,14113,6803,7546,7101,21450,3695,1900,295,6,5896,91273,44373,46900
화양동,157,328,485,4429,2446,6875,1146,1102,825,3073,440,227,16,0,683,163,447,610,5854,2221,8075,947,901,858,2706,562,268,41,1,872,23379,11116,12263
군자동,356,518,874,2072,1846,3918,1286,1333,1231,3850,643,258,10,0,911,323,474,797,2214,1714,3928,1231,1309,1315,3855,702,395,54,2,1153,19286,9553,9733
신설동,29,37,66,360,405,765,247,288,337,872,113,62,4,0,179,38,41,79,666,419,1085,170,167,178,515,89,55,6,0,150,3711,1882,1829
용두동,805,856,1661,2601,2881,5482,2374,2405,2108,6887,1063,521,42,1,1627,821,805,1626,3061,2727,5788,2132,2220,2102,6454,1307,745,99,6,2157,31682,15657,16025
제기동,444,678,1122,2378,1736,4114,1502,1937,1918,5357,1148,554,44,1,1747,431,620,1051,2110,1375,3485,1244,1714,1955,4913,1398,802,109,6,2315,24104,12340,11764
전농동,1338,1701,3039,3184,3087,6271,3462,3949,3528,10939,1791,859,61,1,2712,1284,1709,2993,3274,2967,6241,3297,3931,3733,10961,2257,1275,157,10,3699,46855,22961,23894
답십리동,2014,1864,3878,3366,4430,7796,4379,4258,3823,12460,1897,821,64,2,2784,2019,1870,3889,3759,4605,8364,4233,4438,4092,12763,2339,1294,192,7,3832,55766,26918,28848
장안동,2436,2836,5272,4146,5494,9640,6087,5465,4841,16393,2554,885,52,1,3492,2275,2585,4860,4569,5296,9865,5835,5365,5268,16468,2898,1253,190,11,4352,70342,34797,35545
청량리동,328,512,840,1129,1141,2270,1172,1600,1881,4653,1030,455,51,0,1536,336,470,806,1033,937,1970,1050,1524,1927,4501,1319,715,128,1,2163,18739,9299,9440
회기동,157,358,515,1600,790,2390,601,611,447,1659,260,159,13,2,434,168,402,570,1889,650,2539,604,597,520,1721,372,256,40,0,668,10496,4998,5498
휘경동,916,1340,2256,4631,2734,7365,2467,2676,2173,7316,1230,546,53,1,1830,831,1478,2309,5032,2439,7471,2392,2737,2341,7470,1553,775,107,4,2439,38456,18767,19689
이문동,802,1476,2278,3672,2352,6024,2517,2948,2411,7876,1387,698,52,2,2139,786,1428,2214,4116,2093,6209,2386,2886,2542,7814,1842,1018,125,2,2987,37541,18317,19224
면목동,3364,3795,7159,8926,10681,19607,10218,12095,10822,33135,5361,2093,145,4,7603,3206,3649,6855,9186,9708,18894,8996,11997,11601,32594,6572,3034,441,9,10056,135903,67504,68399
상봉동,1126,1304,2430,3168,4055,7223,2993,3355,3126,9474,1328,562,37,1,1928,1131,1144,2275,3952,4114,8066,2811,3531,3268,9610,1638,812,132,6,2588,43594,21055,22539
중화동,985,1159,2144,2852,3528,6380,3122,3742,3853,10717,1822,719,44,1,2586,915,1070,1985,2973,3204,6177,2656,3661,3843,10160,2064,1025,114,0,3203,43352,21827,21525
묵동,1356,2107,3463,3411,3632,7043,3986,4173,3691,11850,1985,810,49,1,2845,1326,1955,3281,3913,3595,7508,4008,4417,4286,12711,2378,1106,148,4,3636,52337,25201,27136
망우동,1569,1442,3011,3171,4013,7184,3673,4351,4472,12496,2043,753,71,1,2868,1485,1581,3066,3503,3760,7263,3235,4273,4337,11845,2320,1171,226,8,3725,51458,25559,25899
신내동,1775,2786,4561,3345,3626,6971,4297,4479,4470,13246,2249,853,71,2,3175,1760,2650,4410,3186,3722,6908,4419,5075,5101,14595,2609,1472,262,14,4357,58223,27953,30270
성북동,226,348,574,704,762,1466,688,855,709,2252,349,217,27,2,595,224,317,541,708,800,1508,792,934,784,2510,465,337,73,2,877,10323,4887,5436
성북동1가,32,42,74,154,147,301,130,130,92,352,53,25,6,0,84,36,67,103,239,158,397,151,161,111,423,80,38,7,0,125,1859,811,1048
돈암동,1222,1855,3077,2255,2303,4558,2737,3378,2480,8595,1248,554,57,0,1859,1205,1948,3153,2446,2447,4893,3190,3599,2835,9624,1596,936,170,3,2705,38464,18089,20375
동소문동1가,11,33,44,99,85,184,55,70,50,175,24,18,2,0,44,16,18,34,118,94,212,58,83,61,202,32,16,3,1,52,947,447,500
동소문동2가,6,14,20,38,40,78,43,42,38,123,20,12,0,0,32,6,11,17,38,28,66,23,45,49,117,36,26,4,0,66,519,253,266
동소문동3가,2,4,6,12,11,23,9,24,17,50,5,2,0,0,7,0,1,1,20,6,26,4,8,12,24,5,2,1,0,8,145,86,59
동소문동4가,59,124,183,246,232,478,196,205,161,562,85,49,5,0,139,59,134,193,390,226,616,214,262,170,646,134,69,7,0,210,3027,1362,1665
동소문동5가,22,48,70,71,42,113,83,116,82,281,45,28,1,0,74,16,39,55,161,56,217,80,89,73,242,57,40,9,0,106,1158,538,620
동소문동6가,17,50,67,154,115,269,85,96,74,255,47,18,4,0,69,25,68,93,487,163,650,112,98,84,294,57,43,12,0,112,1809,660,1149
동소문동7가,90,122,212,159,148,307,177,210,102,489,57,37,3,0,97,93,125,218,207,151,358,203,211,97,511,77,53,11,0,141,2333,1105,1228
삼선동1가,50,111,161,413,326,739,265,354,324,943,180,94,13,0,287,54,92,146,416,281,697,236,335,343,914,210,153,17,1,381,4268,2130,2138
삼선동2가,167,303,470,419,343,762,433,507,303,1243,148,74,6,1,229,163,303,466,451,388,839,502,513,324,1339,191,120,11,0,322,5670,2704,2966
삼선동3가,100,198,298,283,217,500,299,331,216,846,110,52,4,0,166,79,190,269,289,223,512,325,362,251,938,172,98,12,1,283,3812,1810,2002
삼선동4가,43,97,140,287,228,515,188,260,194,642,94,47,5,0,146,42,105,147,438,278,716,183,234,180,597,148,83,10,0,241,3144,1443,1701
삼선동5가,46,119,165,360,316,676,222,278,177,677,122,64,6,1,193,45,133,178,530,341,871,234,275,232,741,161,97,13,1,272,3773,1711,2062
동선동1가,10,17,27,134,92,226,55,65,41,161,31,11,1,0,43,12,41,53,325,120,445,66,63,45,174,27,16,1,0,44,1173,457,716
동선동2가,9,39,48,223,173,396,97,92,81,270,50,21,1,0,72,23,84,107,688,187,875,106,95,91,292,65,45,7,0,117,2177,786,1391
동선동3가,21,38,59,257,219,476,147,160,118,425,93,34,2,0,129,28,123,151,712,238,950,174,182,176,532,96,50,11,0,157,2879,1089,1790
동선동4가,19,31,50,230,203,433,139,110,95,344,59,33,2,0,94,11,62,73,437,188,625,124,117,122,363,78,50,2,2,132,2114,921,1193
동선동5가,27,58,85,192,175,367,127,147,102,376,59,41,4,0,104,31,70,101,282,166,448,119,145,131,395,90,60,5,0,155,2031,932,1099
안암동1가,69,137,206,503,260,763,212,289,213,714,111,51,3,0,165,70,122,192,605,268,873,253,301,215,769,140,94,17,0,251,3933,1848,2085
안암동2가,18,72,90,492,196,688,103,151,90,344,46,23,7,1,77,19,52,71,482,139,621,102,128,115,345,83,46,8,0,137,2373,1199,1174
안암동3가,69,103,172,442,333,775,230,297,241,768,115,63,4,0,182,60,92,152,336,247,583,228,328,257,813,160,106,14,1,281,3726,1897,1829
안암동4가,14,16,30,133,83,216,61,71,64,196,39,8,0,0,47,12,14,26,162,61,223,43,73,57,173,41,15,3,1,60,971,489,482
안암동5가,27,138,165,1258,272,1530,129,138,99,366,76,32,6,0,114,24,116,140,1094,169,1263,95,157,105,357,87,76,9,0,172,4107,2175,1932
보문동4가,20,34,54,88,83,171,59,105,39,203,35,13,2,0,50,16,37,53,86,70,156,71,76,61,208,38,25,0,0,63,958,478,480
보문동5가,33,39,72,159,166,325,130,140,130,400,68,27,1,0,96,39,35,74,196,128,324,101,131,160,392,82,36,11,0,129,1812,893,919
보문동6가,245,159,404,414,572,986,475,477,393,1345,179,69,8,0,256,226,198,424,424,581,1005,450,544,409,1403,239,117,17,0,373,6196,2991,3205
보문동7가,13,23,36,92,113,205,66,85,78,229,35,11,3,0,49,9,23,32,87,92,179,58,64,72,194,43,26,4,0,73,997,519,478
보문동1가,100,69,169,108,145,253,135,114,88,337,40,18,1,0,59,72,75,147,150,159,309,143,119,96,358,47,28,5,0,80,1712,818,894
보문동2가,19,40,59,211,187,398,118,157,86,361,57,32,0,0,89,20,56,76,332,172,504,130,146,115,391,86,46,8,0,140,2018,907,1111
보문동3가,83,102,185,167,148,315,196,220,155,571,67,35,4,0,106,105,116,221,172,160,332,231,270,186,687,109,54,8,1,172,2589,1177,1412
정릉동,2105,3209,5314,6037,5028,11065,5569,6303,5278,17150,3033,1377,117,0,4527,1956,3003,4959,5621,4774,10395,5723,6733,6380,18836,3883,2217,338,6,6444,78690,38056,40634
길음동,2627,3393,6020,2614,2984,5598,5116,4409,2557,12082,1390,603,43,0,2036,2492,3405,5897,2813,3515,6328,5780,4253,3098,13131,1834,898,158,7,2897,53989,25736,28253
종암동,1126,1897,3023,2900,2461,5361,2866,3155,2473,8494,1220,647,70,3,1940,1073,1581,2654,2623,2217,4840,3058,3157,2659,8874,1667,1014,181,6,2868,38054,18818,19236
하월곡동,1184,1822,3006,2411,2524,4935,3096,3312,2586,8994,1360,647,44,1,2052,1184,1799,2983,3052,2545,5597,3145,3231,2841,9217,1805,893,132,1,2831,39615,18987,20628
상월곡동,205,332,537,615,641,1256,614,710,716,2040,376,182,8,0,566,177,330,507,889,592,1481,627,705,765,2097,451,236,32,2,721,9205,4399,4806
장위동,1857,1983,3840,3376,3715,7091,4139,4425,3685,12249,1836,771,53,0,2660,1798,1963,3761,3496,3702,7198,3881,4521,4143,12545,2245,1152,148,6,3551,52895,25840,27055
석관동,895,1068,1963,2324,2436,4760,2456,2821,2735,8012,1460,679,42,3,2184,844,983,1827,2433,2265,4698,2273,2862,2858,7993,1854,885,109,1,2849,34286,16919,17367
미아동,3223,5116,8339,8150,8000,16150,9702,11312,9742,30756,5209,2222,150,4,7585,3033,4926,7959,8640,7501,16141,9594,11492,10689,31775,6597,3398,411,9,10415,129120,62830,66290
번동,902,1509,2411,3337,3082,6419,3615,4183,3830,11628,2331,1145,59,4,3539,860,1440,2300,3367,2699,6066,3279,4090,4316,11685,3680,1635,218,7,5540,49588,23997,25591
수유동,2060,3094,5154,6924,6954,13878,7256,8616,8067,23939,4516,2125,187,7,6835,1973,3089,5062,7627,6138,13765,6537,8973,9246,24756,5841,3155,428,15,9439,102828,49806,53022
우이동,207,344,551,600,688,1288,725,905,887,2517,533,294,20,1,848,199,324,523,680,592,1272,648,961,1076,2685,693,408,61,1,1163,10847,5204,5643
쌍문동,1829,2798,4627,4684,4782,9466,5195,6017,5679,16891,2931,1307,117,1,4356,1684,2704,4388,5092,4537,9629,5231,6856,6649,18736,3594,2079,309,11,5993,74086,35340,38746
방학동,1866,3100,4966,4626,4261,8887,5024,6506,6242,17772,3159,1352,110,3,4624,1680,2835,4515,4165,3824,7989,5127,6754,6843,18724,3582,1974,341,13,5910,73387,36249,37138
창동,3058,4741,7799,7403,7685,15088,8433,9701,8592,26726,4311,1922,168,7,6408,2862,4465,7327,7535,7521,15056,8693,10811,9705,29209,5156,2869,473,11,8509,116122,56021,60101
도봉동,1044,1309,2353,2605,2848,5453,3213,3811,4269,11293,2637,1094,93,2,3826,1004,1219,2223,2457,2607,5064,2828,3946,4651,11425,2994,1559,227,11,4791,46428,22925,23503
월계동,2161,2840,5001,5228,4901,10129,5680,5910,5629,17219,3302,1261,112,3,4678,2020,2606,4626,4501,4691,9192,5425,6280,6722,18427,4000,2102,369,11,6482,75754,37027,38727
공릉동,2407,3460,5867,6638,5270,11908,5773,5787,5046,16606,2542,924,95,0,3561,2267,3390,5657,6876,5259,12135,5998,5985,5778,17761,2916,1430,231,6,4583,78078,37942,40136
하계동,1145,3131,4276,3926,2499,6425,3185,4157,3118,10460,1299,575,81,1,1956,1031,2767,3798,3454,2602,6056,3882,4463,3603,11948,2011,1258,197,2,3468,48387,23117,25270
상계동,5634,8348,13982,12492,13544,26036,13985,16366,13975,44326,7006,2844,277,10,10137,5463,7916,13379,12422,13297,25719,15139,18340,16166,49645,8491,4915,869,32,14307,197531,94481,103050
중계동,2835,7447,10282,6060,4516,10576,8231,9237,5978,23446,2842,1325,128,2,4297,2604,6883,9487,5850,4820,10670,9996,9352,6658,26006,4344,2561,402,17,7324,102088,48601,53487
수색동,476,475,951,813,1028,1841,927,1125,955,3007,427,170,14,1,612,464,423,887,813,1034,1847,892,1178,1008,3078,546,328,54,1,929,13152,6411,6741
녹번동,1077,1047,2124,2153,2802,4955,2775,2765,2447,7987,1360,628,38,1,2027,1132,1080,2212,2492,2948,5440,2672,3052,2959,8683,1840,938,155,2,2935,36363,17093,19270
불광동,1416,2085,3501,4194,4549,8743,4445,5219,4866,14530,2624,1308,103,1,4036,1380,1885,3265,4580,4514,9094,4441,5899,5644,15984,3525,1937,242,6,5710,64863,30810,34053
갈현동,934,1653,2587,2963,2965,5928,3110,3494,2962,9566,1595,714,53,0,2362,814,1588,2402,3235,2849,6084,3177,3943,3555,10675,2086,1017,124,1,3228,42832,20443,22389
구산동,714,1279,1993,2046,1930,3976,2379,2727,2462,7568,1312,546,51,2,1911,716,1306,2022,2311,1901,4212,2294,2891,2545,7730,1465,760,92,2,2319,31731,15448,16283
대조동,505,694,1199,2055,2337,4392,1810,2023,1681,5514,992,516,32,1,1541,421,798,1219,3043,2340,5383,1814,2144,1993,5951,1357,690,64,2,2113,27312,12646,14666
응암동,3128,3396,6524,4792,6226,11018,7141,6311,5078,18530,2727,1345,108,3,4183,2934,3180,6114,5363,6694,12057,7194,6470,5993,19657,3884,2080,277,5,6246,84329,40255,44074
역촌동,986,1579,2565,2901,2984,5885,3369,3558,2986,9913,1691,728,54,0,2473,1016,1593,2609,3198,3087,6285,3520,4025,3691,11236,2230,1090,128,6,3454,44420,20836,23584
신사동,1141,1733,2874,3171,3293,6464,3407,3633,3436,10476,1754,765,55,1,2575,1043,1532,2575,3058,3166,6224,3345,3977,3981,11303,2194,1098,152,6,3450,45941,22389,23552
증산동,558,732,1290,1175,1306,2481,1337,1493,1373,4203,699,309,21,1,1030,535,673,1208,1283,1305,2588,1314,1563,1487,4364,858,412,54,4,1328,18492,9004,9488
진관동,1857,3705,5562,2943,2601,5544,4307,4464,3216,11987,1683,741,58,3,2485,1679,3494,5173,3809,3564,7373,5225,4512,3660,13397,2013,1080,182,3,3278,54799,25578,29221
충정로2가,16,26,42,94,128,222,86,87,69,242,32,25,3,0,60,18,26,44,129,138,267,63,61,69,193,46,19,5,0,70,1140,566,574
충정로3가,80,118,198,374,460,834,326,361,364,1051,173,70,9,0,252,85,136,221,537,533,1070,313,349,384,1046,181,126,22,4,333,5005,2335,2670
합동,37,20,57,68,143,211,93,80,28,201,17,9,1,0,27,44,36,80,91,154,245,127,65,40,232,19,6,4,0,29,1082,496,586
미근동,2,3,5,47,43,90,36,25,33,94,24,9,2,0,35,2,3,5,44,42,86,26,26,21,73,31,17,2,0,50,438,224,214
냉천동,135,131,266,143,205,348,241,281,226,748,86,54,2,0,142,123,116,239,203,229,432,246,276,188,710,112,53,7,1,173,3058,1504,1554
천연동,170,205,375,233,342,575,383,335,253,971,123,78,5,0,206,163,213,376,289,350,639,400,343,312,1055,234,138,18,1,391,4588,2127,2461
옥천동,8,28,36,77,63,140,49,97,68,214,38,27,1,0,66,10,11,21,76,63,139,53,73,96,222,64,57,8,0,129,967,456,511
영천동,74,113,187,196,157,353,195,276,239,710,94,54,2,0,150,108,139,247,201,175,376,202,314,247,763,127,86,15,0,228,3014,1400,1614
현저동,153,167,320,287,335,622,311,449,401,1161,195,93,13,1,302,143,182,325,257,347,604,380,480,380,1240,251,225,36,0,512,5086,2405,2681
북아현동,1090,954,2044,1736,2161,3897,2160,2267,1757,6184,804,382,32,2,1220,1045,948,1993,1917,2327,4244,2117,2367,1877,6361,1016,626,108,2,1752,27695,13345,14350
홍제동,1614,1907,3521,3395,3858,7253,3810,4570,3951,12331,2021,1090,94,2,3207,1587,1969,3556,3583,4001,7584,4028,5065,4597,13690,2791,1694,210,6,4701,55843,26312,29531
대현동,80,140,220,650,388,1038,242,295,168,705,88,47,5,0,140,89,253,342,2434,663,3097,332,344,185,861,136,87,14,0,237,6640,2103,4537
대신동,27,43,70,209,113,322,65,69,45,179,36,27,1,0,64,25,58,83,430,154,584,88,68,59,215,34,30,7,1,72,1589,635,954
신촌동,18,27,45,94,63,157,32,46,40,118,20,12,3,0,35,18,28,46,206,73,279,38,54,28,120,19,23,4,0,46,846,355,491
봉원동,8,9,17,19,20,39,18,39,30,87,17,11,2,0,30,13,11,24,33,20,53,24,35,24,83,19,19,2,0,40,373,173,200
창천동,145,203,348,2238,1228,3466,551,477,387,1415,231,129,12,0,372,105,200,305,2185,947,3132,489,489,440,1418,301,180,22,2,505,10961,5601,5360
연희동,656,1112,1768,3769,2741,6510,2163,2339,1895,6397,1050,581,72,5,1708,686,1056,1742,3831,2691,6522,2355,2633,2201,7189,1462,868,150,4,2484,34320,16383,17937
홍은동,1448,1931,3379,3458,3574,7032,3622,4245,3549,11416,1828,906,74,0,2808,1429,1918,3347,3515,3364,6879,3727,4498,4064,12289,2314,1460,230,11,4015,51165,24635,26530
북가좌동,1280,2120,3400,3121,3142,6263,3678,3965,3441,11084,1823,851,62,0,2736,1148,1969,3117,3168,3062,6230,3830,4253,3793,11876,2391,1285,177,6,3859,48565,23483,25082
남가좌동,2266,2086,4352,2758,2947,5705,4149,3386,2522,10057,1322,649,59,2,2032,2169,2118,4287,2947,3387,6334,4039,3468,2724,10231,1812,1002,144,7,2965,45963,22146,23817
아현동,1202,833,2035,1651,2393,4044,2235,2133,1715,6083,684,328,29,0,1041,1197,909,2106,1983,2680,4663,2134,2234,1866,6234,940,564,95,2,1601,27807,13203,14604
공덕동,859,844,1703,1499,2206,3705,1983,1969,1458,5410,637,321,28,1,987,842,888,1730,2065,2513,4578,2004,2094,1548,5646,888,561,73,7,1529,25288,11805,13483
신공덕동,452,387,839,742,999,1741,905,931,715,2551,316,182,9,0,507,373,408,781,1247,1271,2518,905,1084,755,2744,414,282,46,1,743,12424,5638,6786
도화동,696,803,1499,1185,1832,3017,1502,1595,1357,4454,637,333,46,0,1016,682,740,1422,1444,2047,3491,1710,1806,1492,5008,826,582,103,5,1516,21423,9986,11437
용강동,353,403,756,311,481,792,777,587,376,1740,178,85,9,1,273,395,427,822,333,547,880,854,521,386,1761,242,121,29,0,392,7416,3561,3855
토정동,80,33,113,57,143,200,129,78,60,267,23,13,2,0,38,76,37,113,52,167,219,94,113,65,272,31,21,5,0,57,1279,618,661
마포동,82,80,162,195,296,491,197,183,154,534,79,38,4,0,121,51,72,123,207,276,483,177,211,171,559,80,60,7,0,147,2620,1308,1312
대흥동,575,722,1297,1180,1202,2382,1257,1300,946,3503,436,218,30,0,684,536,641,1177,1514,1251,2765,1339,1289,986,3614,597,395,59,0,1051,16473,7866,8607
염리동,739,943,1682,1139,1325,2464,1626,1356,842,3824,374,216,19,0,609,692,951,1643,1373,1454,2827,1741,1293,912,3946,586,347,48,0,981,17976,8579,9397
노고산동,27,102,129,908,673,1581,326,343,285,954,126,79,7,1,213,25,91,116,1116,578,1694,308,285,281,874,176,113,19,3,311,5872,2877,2995
신수동,492,670,1162,1409,1135,2544,1099,1265,841,3205,454,244,23,0,721,504,550,1054,1274,1108,2382,1221,1213,941,3375,587,333,47,4,971,15414,7632,7782
