동,0~9세 남자,10~19세 남자,1M,20~29세 남자,30~39세 남자,2M,40~49세 남자,50~59세 남자,60~69세 남자,3M,70~79세 남자,80~89세 남자,90~99세 남자,100세 이상 남자,4M,0~9세 여자,10~19세 여자,1W,20~29세 여자,30~39세 여자,2W,40~49세 여자,50~59세 여자,60~69세 여자,3W,70~79세 여자,80~89세 여자,90~99세 여자,100세 이상 여자,4W,인구수,M,W
현석동,220,228,448,290,358,648,453,439,266,1158,112,51,3,0,166,199,231,430,299,455,754,473,473,299,1245,121,70,11,0,202,5051,2420,2631
구수동,13,31,44,59,71,130,63,49,44,156,24,8,2,0,34,4,28,32,56,62,118,72,54,58,184,37,20,4,0,61,759,364,395
창전동,573,557,1130,1291,1084,2375,1156,1136,771,3063,322,177,21,0,520,513,603,1116,1373,1186,2559,1212,1186,817,3215,455,272,43,1,771,14749,7088,7661
상수동,227,214,441,753,643,1396,562,429,344,1335,199,91,6,0,296,203,188,391,911,736,1647,586,508,412,1506,257,132,22,0,411,7423,3468,3955
하중동,64,62,126,80,75,155,87,141,122,350,43,21,0,0,64,52,46,98,114,98,212,103,166,121,390,34,24,8,0,66,1461,695,766
신정동,66,68,134,87,129,216,109,124,86,319,33,25,6,0,64,57,59,116,91,144,235,137,137,91,365,55,27,4,0,86,1535,733,802
당인동,12,16,28,100,138,238,83,55,51,189,29,18,1,0,48,17,24,41,120,110,230,51,56,60,167,42,31,3,0,76,1017,503,514
서교동,283,437,720,1945,1983,3928,1351,1202,829,3382,501,267,36,0,804,305,456,761,2716,2290,5006,1524,1341,985,3850,679,354,75,2,1110,19561,8834,10727
동교동,40,77,117,378,421,799,243,199,150,592,100,56,5,0,161,48,71,119,501,420,921,247,213,181,641,136,91,18,0,245,3595,1669,1926
합정동,341,380,721,1350,1660,3010,1209,1024,890,3123,494,244,30,1,769,347,399,746,1701,1899,3600,1277,1212,1052,3541,647,351,58,3,1059,16569,7623,8946
망원동,903,1255,2158,2614,3056,5670,2921,2790,2134,7845,1223,568,42,1,1834,849,1291,2140,3153,3418,6571,3077,2941,2572,8590,1718,862,112,4,2696,37504,17507,19997
연남동,244,375,619,1359,1479,2838,1076,922,768,2766,374,225,24,2,625,250,346,596,1631,1497,3128,1069,1004,865,2938,550,340,54,1,945,14455,6848,7607
성산동,1041,1596,2637,3312,3927,7239,3459,3390,2494,9343,1387,680,59,2,2128,1069,1589,2658,5111,4804,9915,3780,3689,3056,10525,2204,1102,149,9,3464,47909,21347,26562
중동,284,629,913,667,577,1244,733,896,577,2206,256,115,17,0,388,288,610,898,647,547,1194,883,886,613,2382,293,173,38,2,506,9731,4751,4980
상암동,1042,1932,2974,1875,1620,3495,2487,2498,1505,6490,784,357,33,2,1176,881,1944,2825,2355,1940,4295,2859,2403,1779,7041,1014,564,98,4,1680,29976,14135,15841
신정동,5432,10405,15837,10702,9689,20391,13819,14981,11257,40057,5658,1959,187,3,7807,5209,9783,14992,10594,9976,20570,15511,15353,12564,43428,6598,3079,604,25,10306,173388,84092,89296
목동,4576,10052,14628,9175,8662,17837,12056,12273,8649,32978,4057,1286,145,4,5492,4357,8887,13244,9177,9400,18577,14297,12549,9501,36347,4389,2054,418,8,6869,145972,70935,75037
신월동,3571,4558,8129,7336,8310,15646,9309,9844,9813,28966,5002,1582,100,3,6687,3276,4401,7677,6882,7698,14580,8552,9934,10601,29087,5682,2605,414,15,8716,119488,59428,60060
염창동,1811,2258,4069,2459,3306,5765,3588,2998,2172,8758,946,303,28,0,1277,1718,2162,3880,2917,3886,6803,3804,3031,2328,9163,1037,464,70,1,1572,41287,19869,21418
등촌동,1952,2301,4253,5029,6992,12021,4935,4947,5110,14992,2568,962,145,7,3682,1812,1967,3779,6054,7394,13448,4980,5779,5916,16675,2877,1834,426,9,5146,73996,34948,39048
화곡동,5427,7598,13025,15823,19514,35337,17182,15533,14079,46794,8014,2512,175,3,10704,5296,7057,12353,18628,18136,36764,16585,16937,17278,50800,9156,3618,626,25,13425,219202,105860,113342
가양동,1073,1010,2083,2192,4081,6273,2744,2856,3949,9549,1981,691,59,3,2734,990,924,1914,2662,4306,6968,2657,3228,4542,10427,2400,1352,236,8,3996,43944,20639,23305
마곡동,2645,2775,5420,3352,4639,7991,4948,3336,2155,10439,1025,330,38,1,1394,2553,2857,5410,5945,5508,11453,5048,3272,2485,10805,1113,480,121,3,1717,54629,25244,29385
내발산동,1449,2877,4326,2609,2364,4973,3737,3705,2481,9923,1307,467,30,0,1804,1470,3173,4643,2860,2483,5343,4413,3905,2945,11263,1608,697,143,5,2453,44728,21026,23702
외발산동,9,33,42,104,67,171,60,73,91,224,49,12,0,0,61,19,28,47,45,56,101,63,78,87,228,52,20,2,0,74,948,498,450
공항동,353,499,852,1450,1803,3253,1438,1403,1384,4225,640,272,16,0,928,349,451,800,1359,1339,2698,1112,1293,1410,3815,757,368,58,0,1183,17754,9258,8496
방화동,1897,2406,4303,3940,5854,9794,5224,5238,5464,15926,2969,1041,102,3,4115,1832,2220,4052,3990,5406,9396,4938,5204,6276,16418,3462,1857,359,9,5687,69691,34138,35553
개화동,44,38,82,89,119,208,102,170,183,455,114,50,1,0,165,38,38,76,66,73,139,94,126,157,377,95,71,16,0,182,1684,910,774
오곡동,0,0,0,0,0,0,0,3,4,7,3,0,0,0,3,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,14,10,4
오쇠동,0,0,0,1,0,1,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,6,4,2
신도림동,1601,1757,3358,1943,2708,4651,3154,2551,2063,7768,1098,350,22,1,1471,1485,1790,3275,2230,3067,5297,3363,2670,2217,8250,1127,468,82,2,1679,35749,17248,18501
구로동,2848,3493,6341,8270,10292,18562,8788,9148,7902,25838,4404,1782,129,1,6316,2648,3362,6010,9320,9157,18477,8027,8839,8787,25653,5258,2531,344,8,8141,115338,57057,58281
가리봉동,100,133,233,864,895,1759,540,929,899,2368,407,134,10,1,552,90,106,196,819,517,1336,390,680,722,1792,448,233,41,3,725,8961,4912,4049
고척동,1557,2042,3599,3331,4056,7387,3736,4287,3881,11904,2080,793,53,2,2928,1433,1937,3370,3280,3767,7047,3653,4356,4066,12075,2386,1113,178,4,3681,51991,25818,26173
개봉동,2367,2860,5227,4982,5908,10890,6239,6613,6591,19443,3829,1372,93,1,5295,2331,2740,5071,4836,5659,10495,5917,7034,7606,20557,4258,1844,268,11,6381,83359,40855,42504
오류동,1144,1355,2499,2915,3768,6683,3140,3194,3060,9394,1828,706,55,0,2589,1116,1291,2407,3638,3595,7233,2980,3330,3456,9766,2103,1004,157,6,3270,43841,21165,22676
궁동,348,574,922,917,899,1816,1005,1131,1108,3244,588,220,15,1,824,357,566,923,827,875,1702,1047,1280,1226,3553,668,353,43,2,1066,14050,6806,7244
온수동,282,421,703,511,616,1127,732,667,683,2082,395,117,11,0,523,230,272,502,472,612,1084,681,717,809,2207,450,158,28,1,637,8865,4435,4430
천왕동,578,1210,1788,853,835,1688,1387,1149,808,3344,594,229,21,0,844,533,1261,1794,923,1060,1983,1595,1256,1089,3940,732,363,58,3,1156,16537,7664,8873
항동,1338,698,2036,682,1442,2124,1701,857,739,3297,416,97,8,0,521,1241,715,1956,717,1743,2460,1529,953,956,3438,383,157,32,4,576,16408,7978,8430
가산동,315,307,622,3165,3848,7013,1696,1596,1416,4708,604,219,13,0,836,291,326,617,3814,2542,6356,1072,1143,1181,3396,621,264,37,2,924,24472,13179,11293
독산동,2624,2715,5339,7979,10104,18083,7343,8554,7769,23666,3617,1352,109,2,5080,2459,2654,5113,8585,8282,16867,6234,8558,7927,22719,4074,1839,271,10,6194,103061,52168,50893
시흥동,2419,3665,6084,6375,6830,13205,7103,8887,8603,24593,4468,1738,138,5,6349,2303,3593,5896,6111,6118,12229,6795,9198,9153,25146,5244,2653,384,12,8293,101795,50231,51564
영등포동,483,394,877,992,1151,2143,1008,1297,1194,3499,510,205,26,0,741,463,379,842,868,1039,1907,903,1163,945,3011,524,270,40,0,834,13854,7260,6594
영등포동1가,8,13,21,702,787,1489,175,115,80,370,32,6,1,0,39,2,22,24,1145,640,1785,122,67,53,242,15,5,2,0,22,3992,1919,2073
영등포동2가,19,15,34,626,874,1500,254,209,175,638,64,17,1,0,82,21,23,44,875,598,1473,129,74,84,287,48,30,5,0,83,4141,2254,1887
영등포동3가,3,5,8,234,265,499,138,199,137,474,36,11,1,0,48,4,12,16,415,175,590,51,30,44,125,23,6,0,0,29,1789,1029,760
영등포동4가,0,6,6,138,229,367,109,119,88,316,53,9,2,0,64,5,6,11,239,199,438,67,49,30,146,24,14,1,0,39,1387,753,634
영등포동5가,24,23,47,124,186,310,141,204,247,592,113,32,4,0,149,12,24,36,117,123,240,66,91,143,300,97,41,8,1,147,1821,1098,723
영등포동6가,10,16,26,203,276,479,104,164,171,439,60,24,2,0,86,15,15,30,269,214,483,64,79,64,207,53,31,4,0,88,1838,1030,808
영등포동7가,363,216,579,786,1248,2034,756,606,472,1834,224,111,9,0,344,356,221,577,1086,1269,2355,698,563,478,1739,251,123,22,0,396,9858,4791,5067
영등포동8가,131,124,255,368,568,936,294,329,252,875,114,47,7,0,168,155,97,252,618,656,1274,344,312,260,916,133,77,24,0,234,4910,2234,2676
여의도동,1207,1493,2700,1597,2048,3645,2448,2462,2010,6920,1225,672,93,3,1993,1152,1470,2622,1890,2527,4417,2774,2679,2266,7719,1427,899,155,3,2484,32500,15258,17242
당산동1가,148,140,288,542,787,1329,451,487,448,1386,233,95,6,0,334,134,122,256,697,719,1416,368,405,437,1210,278,136,19,0,433,6652,3337,3315
당산동2가,116,123,239,374,597,971,353,339,288,980,144,64,7,0,215,126,132,258,513,614,1127,341,373,331,1045,174,82,10,0,266,5101,2405,2696
당산동3가,245,214,459,679,956,1635,630,645,546,1821,293,148,12,0,453,224,195,419,875,973,1848,613,621,632,1866,344,188,38,2,572,9073,4368,4705
당산동4가,573,437,1010,782,1183,1965,994,843,617,2454,321,110,15,1,447,496,443,939,969,1283,2252,989,883,685,2557,354,184,31,1,570,12194,5876,6318
당산동5가,461,489,950,790,1019,1809,889,843,761,2493,419,201,25,1,646,452,505,957,1233,1311,2544,972,987,787,2746,465,258,35,0,758,12903,5898,7005
당산동6가,22,36,58,368,570,938,170,186,143,499,94,37,0,0,131,21,47,68,625,485,1110,171,145,142,458,91,62,11,1,165,3427,1626,1801
당산동,228,206,434,787,1093,1880,511,370,340,1221,169,56,4,1,230,195,184,379,1331,1204,2535,506,385,368,1259,182,86,15,0,283,8221,3765,4456
도림동,432,466,898,1241,1660,2901,1355,1529,1279,4163,678,274,22,0,974,421,381,802,1386,1560,2946,1145,1362,1235,3742,780,453,64,2,1299,17725,8936,8789
문래동1가,3,2,5,8,13,21,23,35,36,94,36,6,0,0,42,3,2,5,3,7,10,8,6,20,34,21,9,3,0,33,244,162,82
문래동2가,37,37,74,62,105,167,101,70,67,238,58,17,0,0,75,28,37,65,46,86,132,78,65,96,239,66,31,3,0,100,1090,554,536
문래동3가,610,716,1326,732,802,1534,1220,1013,754,2987,482,241,27,3,753,547,683,1230,769,949,1718,1251,1006,840,3097,544,298,51,2,895,13540,6600,6940
문래동4가,77,81,158,114,141,255,157,170,143,470,77,27,1,0,105,64,88,152,111,143,254,160,165,133,458,67,47,5,0,119,1971,988,983
문래동5가,212,222,434,288,385,673,411,340,229,980,136,47,2,0,185,212,195,407,284,393,677,403,338,288,1029,157,64,9,0,230,4615,2272,2343
문래동6가,601,480,1081,466,1229,1695,1085,593,391,2069,197,81,7,0,285,583,454,1037,609,1388,1997,1075,636,468,2179,262,121,16,0,399,10742,5130,5612
양평동1가,186,147,333,319,587,906,393,290,277,960,147,68,7,1,223,163,156,319,430,506,936,361,284,304,949,212,112,15,0,339,4965,2422,2543
양평동2가,221,185,406,454,965,1419,641,456,288,1385,163,88,4,0,255,214,178,392,636,985,1621,589,414,335,1338,197,110,22,0,329,7145,3465,3680
양평동3가,522,500,1022,825,1235,2060,1005,857,523,2385,309,112,15,0,436,479,439,918,1032,1291,2323,989,801,585,2375,366,173,19,0,558,12077,5903,6174
양평동4가,145,161,306,568,838,1406,474,460,356,1290,160,72,6,0,238,174,162,336,760,829,1589,417,375,345,1137,225,129,20,1,375,6677,3240,3437
양평동5가,227,184,411,362,759,1121,412,371,319,1102,116,47,5,0,168,211,152,363,539,838,1377,446,383,336,1165,133,66,16,1,216,5923,2802,3121
양평동6가,94,92,186,302,618,920,297,237,177,711,86,30,3,0,119,110,83,193,427,554,981,288,221,199,708,89,48,8,0,145,3963,1936,2027
신길동,3337,3578,6915,7143,8679,15822,7954,8217,7341,23512,3835,1558,128,1,5522,3166,3221,6387,7458,7971,15429,7264,8107,8001,23372,4566,2408,325,15,7314,104273,51771,52502
대림동,1059,1348,2407,3378,3682,7060,3222,4063,3837,11122,2115,976,63,2,3156,1018,1217,2235,3263,3123,6386,2925,4176,4147,11248,2724,1277,190,7,4198,47812,23745,24067
노량진동,585,785,1370,3435,3310,6745,2064,2277,2123,6464,1133,533,46,2,1714,562,779,1341,3002,2279,5281,1684,2185,2381,6250,1457,781,132,3,2373,31538,16293,15245
상도동,3245,4110,7355,9369,8737,18106,8382,8440,7167,23989,3933,1718,141,4,5796,3102,3844,6946,9780,8741,18521,8409,9243,8311,25963,5069,2507,383,18,7977,114653,55246,59407
상도1동,172,290,462,1819,702,2521,480,472,381,1333,268,127,15,0,410,156,351,507,1735,606,2341,514,505,488,1507,350,181,33,2,566,9647,4726,4921
본동,327,365,692,688,922,1610,829,838,751,2418,408,180,16,0,604,353,312,665,606,907,1513,778,867,887,2532,488,283,56,2,829,10863,5324,5539
흑석동,1130,1142,2272,2254,1937,4191,2280,2307,1762,6349,935,464,52,1,1452,1105,1097,2202,2113,2004,4117,2236,2437,1947,6620,1174,694,138,2,2008,29211,14264,14947
동작동,256,245,501,330,324,654,465,450,323,1238,192,85,6,0,283,203,209,412,327,369,696,503,520,395,1418,231,109,17,1,358,5560,2676,2884
사당동,2637,2886,5523,7075,8564,15639,7166,6679,6286,20131,3754,1594,117,3,5468,2583,2495,5078,8378,8512,16890,6876,7256,7587,21719,4776,1883,305,12,6976,97424,46761,50663
대방동,907,1772,2679,2816,2393,5209,2732,2844,1922,7498,1050,475,59,2,1586,806,1908,2714,3327,2501,5828,3027,2855,2229,8111,1452,729,131,4,2316,35941,16972,18969
신대방동,1426,2027,3453,3288,3416,6704,3438,3385,2647,9470,1451,683,47,2,2183,1360,2053,3413,3860,3503,7363,3692,3495,2926,10113,1828,876,144,1,2849,45548,21810,23738
봉천동,4719,6786,11505,23775,21121,44896,14926,14634,12209,41769,7396,3175,214,3,10788,4388,6710,11098,27727,18972,46699,14130,14612,14277,43019,9468,4352,571,19,14410,224184,108958,115226
신림동,3919,6228,10147,28149,25848,53997,17728,17933,15234,50895,8694,3643,209,6,12552,3712,5915,9627,27203,18362,45565,14094,16252,16649,46995,10313,4761,684,26,15784,245562,127591,117971
남현동,403,375,778,1808,1941,3749,1095,1141,1011,3247,622,267,18,1,908,365,388,753,2055,1711,3766,1061,1306,1265,3632,732,286,41,3,1062,17895,8682,9213
방배동,2917,4886,7803,5689,5842,11531,7389,7357,5715,20461,3390,1518,150,4,5062,2872,5249,8121,6310,7144,13454,8940,8152,6677,23769,4085,1762,318,12,6177,96378,44857,51521
양재동,1030,1233,2263,2579,3578,6157,2892,2608,2167,7667,1126,393,37,0,1556,884,1210,2094,2611,3323,5934,2930,2794,2512,8236,1328,514,98,3,1943,35850,17643,18207
우면동,1015,1770,2785,1409,1584,2993,2274,2050,1696,6020,924,303,35,0,1262,1023,1684,2707,1404,1759,3163,2519,2195,2166,6880,1183,451,119,6,1759,27569,13060,14509
원지동,3,4,7,10,15,25,16,12,35,63,23,17,0,0,40,3,0,3,5,14,19,11,21,29,61,24,14,2,0,40,258,135,123
잠원동,1891,3445,5336,2873,2526,5399,4185,4550,2536,11271,1329,538,52,1,1920,1713,3278,4991,2942,3144,6086,5248,4379,2833,12460,1621,758,148,6,2533,49996,23926,26070
반포동,3106,4604,7710,3546,3966,7512,6479,5382,3234,15095,1896,727,65,1,2689,2888,4579,7467,3944,4814,8758,7473,4948,3767,16188,2291,880,183,7,3361,68780,33006,35774
서초동,3831,5895,9726,6837,7532,14369,8866,8401,5639,22906,3401,1370,147,4,4922,3646,5262,8908,7926,9124,17050,10236,8454,6201,24891,3811,1492,282,13,5598,108370,51923,56447
내곡동,425,411,836,467,426,893,762,547,556,1865,346,111,14,0,471,414,361,775,371,548,919,746,608,697,2051,350,159,29,1,539,8349,4065,4284
염곡동,33,25,58,46,71,117,61,70,101,232,50,24,2,0,76,27,40,67,42,53,95,64,88,102,254,52,26,7,0,85,984,483,501
신원동,340,310,650,381,559,940,699,515,541,1755,345,134,10,0,489,328,318,646,428,628,1056,694,560,643,1897,370,166,35,1,572,8005,3834,4171
잠실동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
역삼동,1543,3390,4933,4887,6960,11847,6867,5351,2724,14942,1529,700,36,0,2265,1651,3726,5377,6524,7366,13890,7709,4548,2959,15216,1949,695,119,4,2767,71237,33987,37250
개포동,2457,3309,5766,3828,4392,8220,5273,5267,4434,14974,2524,720,61,4,3309,2309,3440,5749,3815,4867,8682,5970,5667,5162,16799,2889,977,205,4,4075,67574,32269,35305
청담동,992,1202,2194,1506,1622,3128,2038,1886,1377,5301,804,312,26,1,1143,761,1079,1840,1797,2161,3958,2496,2095,1589,6180,947,350,79,4,1380,25124,11766,13358
삼성동,1447,2628,4075,2669,2964,5633,3681,3474,2022,9177,1303,548,42,1,1894,1330,2155,3485,2661,3520,6181,4529,3510,2289,10328,1565,597,107,7,2276,43049,20779,22270
대치동,2249,7940,10189,4825,3515,8340,6689,7271,3908,17868,2277,769,56,0,3102,1928,5880,7808,4581,4202,8783,9025,6678,4280,19983,2465,738,160,7,3370,79443,39499,39944
신사동,287,435,722,675,929,1604,926,742,497,2165,395,214,21,0,630,268,424,692,873,1046,1919,1020,774,688,2482,540,243,40,0,823,11037,5121,5916
논현동,754,1014,1768,3257,4482,7739,3541,2792,2001,8334,1278,523,56,1,1858,738,1039,1777,4147,4952,9099,3834,2943,2411,9188,1554,607,118,5,2284,42047,19699,22348
압구정동,1035,1633,2668,1544,1224,2768,2118,2563,1747,6428,1352,668,80,0,2100,1079,1733,2812,1663,1693,3356,2753,2736,2032,7521,1624,724,138,8,2494,30147,13964,16183
세곡동,520,874,1394,784,866,1650,1172,1167,800,3139,459,200,20,0,679,504,843,1347,821,994,1815,1307,1165,1027,3499,557,351,68,2,978,14501,6862,7639
자곡동,906,1475,2381,1409,1721,3130,2290,1617,1358,5265,803,269,35,3,1110,930,1505,2435,1918,2099,4017,2421,1738,1686,5845,838,459,116,6,1419,25602,11886,13716
율현동,189,177,366,214,285,499,328,265,235,828,128,45,3,1,177,172,160,332,199,289,488,373,283,268,924,148,74,15,0,237,3851,1870,1981
일원동,1720,3437,5157,2796,2734,5530,3721,3683,2827,10231,1501,403,45,3,1952,1516,2341,3857,2598,2955,5553,4186,3620,3224,11030,1527,633,182,10,2352,45662,22870,22792
수서동,681,820,1501,949,1471,2420,1574,1374,1771,4719,1077,330,43,2,1452,591,682,1273,899,1585,2484,1667,1689,2426,5782,1591,663,154,9,2417,22048,10092,11956
도곡동,1932,3295,5227,2812,2575,5387,4378,4447,2955,11780,1820,691,67,1,2579,1987,3916,5903,3265,3319,6584,5371,4480,3252,13103,1877,734,146,4,2761,53324,24973,28351
잠실동,3933,6126,10059,6010,6305,12315,9115,8306,5881,23302,3544,1147,100,2,4793,3688,6264,9952,6959,7674,14633,10527,8223,6872,25622,3883,1374,271,10,5538,106214,50469,55745
신천동,1837,2275,4112,1779,1915,3694,3391,2739,2355,8485,1265,434,51,1,1751,1765,2068,3833,1869,2571,4440,3827,2956,2655,9438,1311,539,124,2,1976,37729,18042,19687
풍납동,1166,1365,2531,2201,2668,4869,2734,2720,2625,8079,1380,486,32,2,1900,1057,1273,2330,2631,2818,5449,2795,2882,3054,8731,1557,685,120,2,2364,36253,17379,18874
송파동,1218,1397,2615,2971,3933,6904,3018,2856,2693,8567,1398,471,32,1,1902,1106,1540,2646,3641,4070,7711,3291,3320,3145,9756,1462,564,128,2,2156,42257,19988,22269
석촌동,646,859,1505,2280,3279,5559,2296,2145,1876,6317,956,341,26,0,1323,654,823,1477,2883,3469,6352,2401,2277,2185,6863,1129,421,71,2,1623,31019,14704,16315
삼전동,582,939,1521,2127,2976,5103,2272,1976,1628,5876,848,252,15,0,1115,564,888,1452,2707,3302,6009,2432,2238,2069,6739,973,424,80,4,1481,29296,13615,15681
가락동,3432,3894,7326,5180,6701,11881,6696,6217,5704,18617,2629,764,81,1,3475,3135,3666,6801,5302,7187,12489,6839,6879,6264,19982,2599,1031,209,8,3847,84418,41299,43119
문정동,1655,1930,3585,4176,6234,10410,4541,4097,3898,12536,1998,642,85,2,2727,1659,1891,3550,5264,6859,12123,4709,4562,4345,13616,1933,841,192,8,2974,61521,29258,32263
장지동,2644,2756,5400,2193,2812,5005,4121,2930,2197,9248,1045,284,19,0,1348,2480,2656,5136,2100,3308,5408,4251,3221,2659,10131,1203,505,144,8,1860,43536,21001,22535
방이동,1572,2716,4288,4113,4673,8786,4277,4272,3661,12210,1973,609,60,1,2643,1430,2410,3840,5073,5309,10382,4834,4769,4304,13907,1961,755,173,9,2898,58954,27927,31027
오금동,1250,1587,2837,2470,2599,5069,2617,2995,2876,8488,1405,421,43,3,1872,1162,1383,2545,2317,2611,4928,2801,3564,3209,9574,1448,702,189,12,2351,37664,18266,19398
거여동,2691,2483,5174,2972,3872,6844,4291,4141,3189,11621,1602,546,40,2,2190,2494,2301,4795,3009,4013,7022,4290,4236,3513,12039,1831,866,168,7,2872,52557,25829,26728
마천동,690,1343,2033,2278,2271,4549,2585,3478,3492,9555,1727,670,45,0,2442,656,1223,1879,1940,1755,3695,2298,3213,3431,8942,1961,1023,163,4,3151,36246,18579,17667
명일동,1560,2581,4141,2470,2784,5254,3294,3223,2922,9439,1542,381,32,2,1957,1530,2162,3692,2493,2905,5398,3840,3353,3408,10601,1471,563,161,6,2201,42683,20791,21892
고덕동,2528,3333,5861,2203,2806,5009,4785,3401,2832,11018,1303,366,40,1,1710,2239,2687,4926,1947,3193,5140,4777,3222,3012,11011,1265,527,124,4,1920,46595,23598,22997
상일동,2924,3090,6014,2505,3205,5710,4807,3498,2991,11296,1445,375,36,3,1859,2840,2931,5771,2649,3803,6452,4915,3650,3429,11994,1434,567,130,5,2136,51232,24879,26353
길동,1116,1417,2533,2986,3715,6701,3341,3458,3438,10237,1778,537,48,3,2366,986,1268,2254,3488,3497,6985,3218,3628,3966,10812,1965,795,155,6,2921,44809,21837,22972
둔촌동,772,1044,1816,1568,1821,3389,1753,1882,1809,5444,911,286,29,0,1226,730,884,1614,1583,1734,3317,1799,2043,2067,5909,949,407,86,3,1445,24160,11875,12285
암사동,2353,2745,5098,4069,4855,8924,5430,5209,4599,15238,2413,856,46,4,3319,2252,2608,4860,3985,4853,8838,5315,5509,5127,15951,2804,1162,219,5,4190,66418,32579,33839
성내동,1756,2272,4028,4485,5329,9814,4904,5008,4546,14458,2496,858,64,2,3420,1544,1979,3523,4892,5151,10043,4941,5260,5359,15560,2827,1190,180,8,4205,65051,31720,33331
천호동,2018,2246,4264,5732,7633,13365,6286,6642,6729,19657,3339,1174,74,1,4588,1905,2136,4041,6765,7424,14189,5915,6693,7168,19776,3888,1703,276,17,5884,85764,41874,43890
강일동,1519,1869,3388,1725,1983,3708,2667,2263,2124,7054,1172,380,44,0,1596,1363,1760,3123,1672,2220,3892,2787,2485,2776,8048,1289,614,136,7,2046,32855,15746,17109
