동,재래시장
논현동,1
신사동,1
압구정동,1
청담동,1
길동,1
명일동,1
성내동,2
암사동,1
천호동,1
미아동,2
번동,1
수유동,8
등촌동,1
방화동,1
화곡동,7
봉천동,5
신림동,9
자양동,6
중곡동,4
화양동,2
가리봉동,1
개봉동,1
고척동,3
구로동,2
독산동,1
시흥동,3
공릉동,1
상계동,1
도봉동,2
방학동,2
쌍문동,4
창동,4
답십리동,4
용두동,1
전농동,1
제기동,9
회기동,1
본동,1
사당동,3
상도동,4
공덕동,2
망원동,2
서교동,2
성산동,1
아현동,1
연남동,1
남가좌동,1
연희동,1
영천동,1
홍은동,1
홍제동,2
방배동,1
양재동,1
금호동3가,1
마장동,1
성수동2가,1
용답동,1
길음동,1
동소문동5가,1
석관동,1
장위동,1
정릉동,2
마천동,2
방이동,1
석촌동,1
잠실동,1
풍납동,1
목동,3
신월동,5
신정동,1
당산동2가,1
대림동,1
문래동3가,1
신길동,2
영등포동5가,3
보광동,1
서계동,1
용문동,1
용산동2가,1
이촌동,1
이태원동,1
후암동,1
대조동,2
불광동,1
응암동,3
숭인동,1
종로4가,1
종로5가,2
종로6가,3
창신동,1
통인동,1
남창동,3
산림동,1
신당동,10
오장동,2
을지로4가,1
을지로6가,3
주교동,1
황학동,3
회현동1가,1
망우동,1
면목동,5
묵동,1
상봉동,2
신내동,2
중화동,1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
